method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,6.309573444801929e-05,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.0660189296997069,0.18404094146597186,9.785774111527026e-07,-1005.1363671638812,762.7329007214862,803,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892972978865,0.1840409414227828,9.748945923476086e-07,-1005.1363669849352,762.7329007985925,804,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892971673361,0.18404094148091954,9.958630349294707e-07,-1005.1363672228698,762.7329007305922,805,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.06601892970066282,0.1840409414668334,9.795592658391118e-07,-1005.1363671672842,762.7329007219776,805,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892974560687,0.18404094143555727,9.904039184970333e-07,-1005.1363670352115,762.7329008080272,806,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892974021546,0.18404094143122976,9.85130263731175e-07,-1005.1363670181833,762.7329008047881,808,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,0,-0.7953125000000001,1.2093749999999999,completed,-2.628045771261987,1.7869725685171585,9.976626785669678e-07,-3153.363698190652,238.07432592003195,6267,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,1,-0.7859375000000001,1.2093749999999999,completed,-2.6280457712652447,1.7869725685151412,9.985794127397646e-07,-3153.3636981893656,238.07432592372595,6273,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,32,-0.7953125000000001,1.228125,completed,-2.6280457712686833,1.7869725685130118,9.995469843135704e-07,-3153.363698188008,238.07432592762578,6279,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,2,-0.7765625,1.2093749999999999,completed,-2.628045771228274,1.7869725684654023,9.974346959904508e-07,-3153.3636981968402,238.07432584390511,6280,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,3,-0.7671875,1.2093749999999999,completed,-2.6280457712610232,1.7869725685177555,9.973916326939886e-07,-3153.363698191032,238.07432591893973,6287,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,33,-0.7859375000000001,1.228125,completed,-2.628045771264998,1.7869725685152942,9.985099560910727e-07,-3153.3636981894624,238.07432592344716,6287,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,4,-0.7578125,1.2093749999999999,completed,-2.628045771232499,1.7869725684626978,9.986348358482786e-07,-3153.363698195164,238.07432584865077,6294,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,64,-0.7953125000000001,1.246875,completed,-2.628045771228289,1.786972568465393,9.974388465056658e-07,-3153.363698196834,238.0743258439225,6294,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,34,-0.7765625,1.228125,completed,-2.628045771266923,1.7869725685141014,9.990515471555387e-07,-3153.363698188703,238.0743259256298,6295,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,5,-0.7484375000000001,1.2093749999999999,completed,-2.628045771231602,1.7869725684632731,9.983795321787567e-07,-3153.363698195519,238.07432584764376,6302,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,65,-0.7859375000000001,1.246875,completed,-2.6280457712659557,1.7869725685147009,9.987794633103031e-07,-3153.363698189084,238.07432592453267,6303,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,35,-0.7671875,1.228125,completed,-2.6280457712317977,1.7869725684631472,9.984354482463607e-07,-3153.3636981954432,238.0743258478627,6304,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,6,-0.7390625000000001,1.2093749999999999,completed,-2.628045771237125,1.786972568459738,9.999482678530359e-07,-3153.3636981933296,238.07432585384672,6310,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,96,-0.7953125000000001,1.265625,completed,-2.6280457712361964,1.786972568460332,9.996847349661358e-07,-3153.363698193697,238.07432585280324,6310,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,66,-0.7765625,1.246875,completed,-2.628045771269519,1.7869725685124938,9.997820173530567e-07,-3153.363698187678,238.0743259285732,6313,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,36,-0.7578125,1.228125,completed,-2.6280457712268537,1.7869725684663111,9.97031346465107e-07,-3153.363698197403,238.0743258423099,6314,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,7,-0.7296875,1.2093749999999999,completed,-2.628045771229147,1.7869725684648436,9.976825374641498e-07,-3153.3636981964937,238.07432584488603,6320,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,97,-0.7859375000000001,1.265625,completed,-2.6280457712360326,1.7869725684604372,9.996379813028737e-07,-3153.363698193763,238.07432585261972,6322,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,37,-0.7484375000000001,1.228125,completed,-2.628045771231558,1.7869725684633007,9.983672633159572e-07,-3153.3636981955374,238.0743258475945,6324,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,67,-0.7671875,1.246875,completed,-2.6280457712635057,1.7869725685162177,9.980900041049694e-07,-3153.3636981900518,238.0743259217543,6325,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,8,-0.7203125,1.2093749999999999,completed,-2.6280457712307324,1.7869725684638285,9.981330425221022e-07,-3153.3636981958643,238.07432584666648,6330,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,-2.6280457712283036,1.786972568465384,9.974427174575994e-07,-3153.3636981968293,238.07432584393882,6331,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,128,-0.7953125000000001,1.284375,completed,-2.628045771262479,1.7869725685168538,9.97801186161175e-07,-3153.3636981904565,238.0743259205904,6331,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,38,-0.7390625000000001,1.228125,completed,-2.628045771227118,1.7869725684661426,9.971061680466536e-07,-3153.3636981972995,238.0743258426072,6336,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,98,-0.7765625,1.265625,completed,-2.628045771231121,1.7869725684635802,9.982431698275453e-07,-3153.363698195711,238.07432584710278,6336,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,68,-0.7578125,1.246875,completed,-2.6280457712290937,1.786972568464878,9.976674048334187e-07,-3153.3636981965146,238.0743258448267,6338,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,9,-0.7109375,1.2093749999999999,completed,-2.6280457712665437,1.7869725685143363,9.989448520697923e-07,-3153.363698188853,238.07432592519933,6341,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,129,-0.7859375000000001,1.284375,completed,-2.6280457712632,1.786972568516407,9.980040927618983e-07,-3153.3636981901727,238.07432592140793,6347,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,39,-0.7296875,1.228125,completed,-2.628045771260687,1.7869725685179638,9.97297021465166e-07,-3153.363698191163,238.0743259185584,6349,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,6.309573444801929e-05,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,-2.628045771227678,1.7869725684657842,9.972652844990138e-07,-3153.3636981970767,238.07432584323638,6352,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
