method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.0002511886431509582,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,1.2196340539104915,4.84898941566018,21873565349.681828,2061412270.2610145,193839710338.70703,40804,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,416,-0.7953125000000001,1.453125,completed,1.2199050195492696,4.848943072826432,21899627121.98646,2063781829.4612706,194077004870.6977,40846,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,449,-0.7859375000000001,1.4718749999999998,completed,1.2197239646637916,4.848993711377632,21885175809.744083,2062471467.8076334,193945316382.4926,40900,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,417,-0.7859375000000001,1.453125,completed,1.2198828139727438,4.848907831732627,21891600698.996105,2063045016.6651275,194004135722.4817,41015,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,450,-0.7765625,1.4718749999999998,completed,1.219761781305019,4.848973305276037,21886711000.204712,2062608531.1252074,193959370383.9698,41031,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,1.2192903744427106,4.849063515077736,21842862944.6259,2058623432.2770927,193560088304.43622,41057,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,1.2192192901728576,4.849113345866422,21841710529.073227,2058525442.7299464,193549390953.38138,41064,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,384,-0.7953125000000001,1.434375,completed,1.2199846661435276,4.848912997512211,21904810395.219006,2064250113.0286524,194124289596.22537,41090,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,1.21939563172318,4.849066358938636,21856106644.350655,2059831387.396158,193680554492.72052,41106,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,483,-0.7671875,1.4906249999999999,completed,1.2194841651658845,4.849031387127133,21861623671.058533,2060329441.7986195,193730893818.03528,41175,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,451,-0.7671875,1.4718749999999998,completed,1.2197935956059125,4.848964930414229,21889328692.873486,2062846003.6627805,193983220717.08447,41200,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,418,-0.7765625,1.453125,completed,1.2198898580790556,4.848910337457851,21892838104.86617,2063158191.8405793,194015382255.3523,41223,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,484,-0.7578125,1.4906249999999999,completed,1.219559657386139,4.849005332920808,21866896713.019226,2060806514.4189327,193778975624.27472,41289,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0002511886431509582,0.002,2000000,385,-0.7859375000000001,1.434375,completed,1.219962390355229,4.848902162180995,21900456002.307693,2063851570.6978514,194084721617.6087,41331,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
