method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.001584893192461114,0.002,2000000,416,-0.7953125000000001,1.453125,completed,1.1123442392315384,4.874831506482489,14472810788.206009,1385462654.8283005,126757723630.82819,6560,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,-4.861259284014304,-1.170087126319209,18086417074.20559,1716688430.7093084,159420924629.35626,6580,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,384,-0.7953125000000001,1.434375,completed,1.1097005517958658,4.8754415615041795,14326118286.257494,1371961863.080599,125436025992.74747,6585,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,417,-0.7859375000000001,1.453125,completed,1.1119423337465746,4.874838586132342,14441910806.477034,1382606217.8079746,126479665374.80272,6585,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,0.0660189280352444,0.18404094133062732,9.98502258968509e-07,-1005.1363667918532,762.7328986688777,6596,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,60,-0.5328125000000001,1.228125,completed,0.06601892803947673,0.18404094133566803,9.993705214792909e-07,-1005.136366811907,762.7328986699799,6601,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,449,-0.7859375000000001,1.4718749999999998,completed,1.1179325130779283,4.873673519366819,14801624245.191517,1415728805.5167437,129721014118.9375,6602,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,0.06601892815417368,0.1840409414319729,9.998435617190542e-07,-1005.1363671914216,762.7328987351669,6609,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,450,-0.7765625,1.4718749999999998,completed,1.1161432226007093,4.873976195631281,14688608446.678543,1405318600.374594,128702603874.35385,6611,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,95,-0.5046875000000001,1.246875,completed,0.06601892816375023,0.18404094143823793,9.9904802448573e-07,-1005.1363672158833,762.7328987421669,6614,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,1.1214462115176502,4.872688813001538,14986043106.273521,1432656121.0535235,131384892590.94106,6615,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,-4.8612998929344915,-1.1707019974801522,18152886111.38336,1722792389.1385298,160022469387.01575,6616,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,418,-0.7765625,1.453125,completed,1.1118675362178287,4.875064361017133,14458428145.759539,1384157736.6997807,126627575334.93085,6617,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,61,-0.5234375,1.228125,completed,0.06601892818013234,0.18404094144823557,9.972824930932787e-07,-1005.1363672548011,762.732898754772,6617,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892824753607,0.1840409414981737,9.996338671943187e-07,-1005.1363674507444,762.7328987989171,6621,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,385,-0.7859375000000001,1.434375,completed,1.1097732094821782,4.875517129626309,14339213568.579489,1373181156.2638195,125553592627.32092,6623,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892829341506,0.18404094152499795,9.974864362655661e-07,-1005.136367554957,762.7328988352476,6626,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892833709325,0.18404094155142459,9.977666482662978e-07,-1005.136367657788,762.7328988690566,6626,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892827715632,0.18404094151772435,9.999400291228954e-07,-1005.1363675271086,762.7328988204156,6627,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.001584893192461114,0.002,2000000,451,-0.7671875,1.4718749999999998,completed,1.115257202576875,4.874342735976862,14654769122.367298,1402230868.6615038,128396834823.49936,6632,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
