method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,0.006309573444801936,0.002,2000000,8,-0.7203125,1.2093749999999999,completed,-3.997620729618249,3.2130876265079626,14200.205970322262,8847.422296050909,51968.49818291978,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,9,-0.7109375,1.2093749999999999,completed,-4.14419072710424,3.2807169071953313,25720.312720885126,14930.835474456968,95252.83113809832,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,10,-0.7015625000000001,1.2093749999999999,completed,-4.293205221401003,3.3381938543506022,46681.46359353206,24918.38536231507,176087.32865511609,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,11,-0.6921875000000001,1.2093749999999999,completed,-4.444858217853656,3.383799114223577,85526.39779009401,42198.368501988196,333247.39337293856,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,12,-0.6828125,1.2093749999999999,completed,-4.599427761636062,3.4154776428548166,159474.79734150795,73326.72077360512,647161.5106344174,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,13,-0.6734375,1.2093749999999999,completed,-4.7572779024208245,3.4307335753758403,304361.41200139705,130859.56485574732,1290026.1535282743,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,14,-0.6640625,1.2093749999999999,completed,-4.918850969731304,3.4264863633906497,597697.1198569565,239658.1695731957,2648964.9782975437,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,15,-0.6546875000000001,1.2093749999999999,completed,-5.084640665750717,3.3988728551060206,1216968.8694822586,451926.9310770385,5649118.804225605,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,16,-0.6453125000000001,1.2093749999999999,completed,-5.255128383973572,3.342974281898524,2600491.671825085,885791.0090670332,12679064.34443136,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,17,-0.6359375,1.2093749999999999,completed,-5.430650219448507,3.2524406526890397,5941853.918002515,1834826.235142562,30552379.166515883,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,18,-0.6265625,1.2093749999999999,completed,-5.6111347071966,3.1189805895889973,14927439.223293811,4121894.1851558955,81378003.45513439,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,19,-0.6171875,1.2093749999999999,completed,-5.795601874252455,2.9316910380888683,42947494.22023714,10440044.232188048,249878383.25933728,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,20,-0.6078125000000001,1.2093749999999999,completed,-5.981229039063619,2.6762433853499408,149987689.62116268,31557333.946983803,938695199.1053164,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,21,-0.5984375000000001,1.2093749999999999,completed,-6.1616579135638245,2.3340834033808706,688790718.6067413,123322204.7048136,4677807032.274109,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,22,-0.5890625,1.2093749999999999,completed,-6.324075271826397,1.8821843138443004,4604701248.039138,691464359.5614403,34236896261.609818,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,23,-0.5796875,1.2093749999999999,completed,-6.4446671327203005,1.2947667497486477,49895125962.87314,6231266038.23366,409150981976.51135,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,24,-0.5703125,1.2093749999999999,completed,-6.483082451427907,0.5499276925110931,928715370987.493,96661210850.8572,8425813739303.105,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,25,-0.5609375000000001,1.2093749999999999,completed,-6.380129969518469,-0.3548053479809439,26549903733236.414,2342709919376.1553,265252783772055.3,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,-6.0693589923844415,-1.3784856691001675,753868131804026.2,58390920378380.73,8162818733725328.0,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,-5.512692280194383,-2.421995324209955,1.0035796641586894e+16,717599716931300.2,1.1456801649792933e+17,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,-4.742791707507526,-3.3548573234357617,3.2097007340832896e+16,2244250527139752.2,3.733366100575291e+17,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,-3.8621746979322533,-4.080642952152694,2.27101994665584e+16,1636864809714287.8,2.6067624785870086e+17,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,-2.987593620726674,-4.578486633103384,5806123085225322.0,448521630630936.56,6.42795904858263e+16,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,-2.19776320768304,-4.885548287031443,989229839629708.6,83795503826788.52,1.0434268224256428e+16,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,41,-0.7109375,1.228125,completed,-3.8162258630475248,3.2926154777089214,8907.71138157771,6202.927508131667,31895.621119740077,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,42,-0.7015625000000001,1.228125,completed,-3.9617767638888646,3.3748821814543537,16301.746051933718,10470.115258081332,59041.14561803181,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,43,-0.6921875000000001,1.228125,completed,-4.109576692586235,3.448664002425594,29623.992496647432,17465.714423394144,107276.93323360014,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,44,-0.6828125,1.228125,completed,-4.259776166088973,3.5125336202401636,53688.55462370875,29391.140298303068,198322.8173274739,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,45,-0.6734375,1.228125,completed,-4.412617733529578,3.5648088751452014,98184.8078134493,50455.92281896921,376100.6727059629,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,46,-0.6640625,1.228125,completed,-4.568447974460998,3.6034739931261406,182520.3107702025,88501.83070486155,729265.1515556428,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,47,-0.6546875000000001,1.228125,completed,-4.727727178542054,3.626071283597401,346075.43197699677,158179.11986140092,1442986.7963527066,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,48,-0.6453125000000001,1.228125,completed,-4.891032569105298,3.6295509439626716,671616.4389168946,287835.68331494293,2922385.090548028,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.006309573444801936,0.002,2000000,49,-0.6359375,1.228125,completed,-5.059046868686006,3.6100610513369578,1342609.820721985,535290.8788157532,6104919.267823698,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
