method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.0007943282347242822,0.002,2000000,417,-0.7859375000000001,1.453125,completed,1.177921359902635,4.859320348245241,18634905078.83534,1766747394.7672217,164395045290.47717,13208,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,-4.840712582312231,-1.2522688958140862,24797569390.987194,2326216469.9169016,220522007461.7399,13211,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,450,-0.7765625,1.4718749999999998,completed,1.175342122200612,4.859943217112148,18450402627.12862,1749911019.8383904,162721485789.55734,13212,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892861665108,0.18404094168117868,9.996028779996641e-07,-1005.1363681556993,762.7328991199765,13218,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892860592502,0.18404094167756624,9.997035501550366e-07,-1005.1363681421534,762.7328991091517,13221,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892865071965,0.18404094169245963,9.99648795936273e-07,-1005.1363681979407,762.7328991545284,13228,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,384,-0.7953125000000001,1.434375,completed,1.1795666596566599,4.858971099760388,18759845210.63144,1778154321.4422011,165528315953.73285,13231,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.0660189286592886,0.18404094169496588,9.994879065719426e-07,-1005.1363682072177,762.7328991635094,13233,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.06601892867136852,0.18404094169856655,9.994107408476705e-07,-1005.1363682205708,762.7328991761109,13238,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,483,-0.7671875,1.4906249999999999,completed,1.1711460905220765,4.861009603732081,18161075863.89368,1723507752.3119762,160097692523.17947,13260,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,451,-0.7671875,1.4718749999999998,completed,1.1759329609720455,4.859869234247927,18501235762.0476,1754562713.0232618,163182160241.10034,13266,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,418,-0.7765625,1.453125,completed,1.1780453679581069,4.859266178522572,18640718802.291252,1767273401.9549744,164447918710.7104,13273,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,1.1674706020851071,4.861898612727369,17906124353.9763,1700222044.4726324,157786780266.72644,13278,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,484,-0.7578125,1.4906249999999999,completed,1.1726702506882603,4.860544563047605,18255838598.72728,1732142735.6057818,160957367356.33612,13291,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,385,-0.7859375000000001,1.434375,completed,1.1795256886981271,4.859027104012135,18762829958.484684,1778435047.6342876,165555145101.93213,13307,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,452,-0.7578125,1.4718749999999998,completed,1.176324797163223,4.859776945563325,18529517778.282833,1757144087.1083882,163438673992.49817,13333,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,485,-0.7484375000000001,1.4906249999999999,completed,1.173672008531458,4.8603715292227765,18335138043.38904,1739394574.8376975,161676045085.08734,13343,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,419,-0.7671875,1.453125,completed,1.1781783581727674,4.859318894946145,18661178917.957047,1769155601.9492674,164633070669.63428,13353,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,352,-0.7953125000000001,1.415625,completed,1.1805715142813409,4.858777933947838,18839203465.458603,1785401928.1389265,166248131900.54614,13361,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,386,-0.7765625,1.434375,completed,1.179410400241189,4.859033158153398,18751667982.019367,1777412857.9503398,165453987931.24942,13399,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,486,-0.7390625000000001,1.4906249999999999,completed,1.1742466289645521,4.860187674502683,18370095525.034557,1742577448.1287363,161993290956.1967,13412,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,453,-0.7484375000000001,1.4718749999999998,completed,1.1764836413565782,4.859624129512909,18526280042.75982,1756827802.740916,163409927612.82135,13416,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,420,-0.7578125,1.453125,completed,1.178156376122296,4.8592953821511715,18655895612.225243,1768668311.3512778,164585297185.90735,13451,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,353,-0.7859375000000001,1.415625,completed,1.1803677440723028,4.858821919115692,18823705336.244076,1783987409.4797163,166107526264.98196,13469,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,487,-0.7296875,1.4906249999999999,completed,1.1747061560563579,4.860128894568916,18409278048.755997,1746163365.2118976,162348344193.56354,13502,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,387,-0.7671875,1.434375,completed,1.179270313042578,4.859050237637957,18739368149.923656,1776287777.887069,165342480710.9806,13514,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,454,-0.7390625000000001,1.4718749999999998,completed,1.1766598893199445,4.859611773941093,18542734150.629498,1758334801.467512,163559011660.59415,13522,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,320,-0.7953125000000001,1.3968749999999999,completed,1.1809578018307625,4.85858732561657,18854703412.53145,1786797699.7113078,166389320966.8983,13567,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,287,-0.5046875000000001,1.359375,completed,0.06601892901612531,0.1840409417555997,9.991776505517453e-07,-1005.1363684156152,762.7328995758386,13574,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,421,-0.7484375000000001,1.453125,completed,1.1781013553426087,4.859330358453712,18654718088.385742,1768564843.8612204,164574496239.50842,13576,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,319,-0.5046875000000001,1.378125,completed,0.0660189289889614,0.184040941754702,9.993348905185267e-07,-1005.1363684148778,762.7328995411905,13579,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,255,-0.5046875000000001,1.340625,completed,0.0660189290636168,0.18404094175544328,9.987067840332195e-07,-1005.1363684098816,762.7328996379279,13591,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,286,-0.5140625000000001,1.359375,completed,0.06601892901960016,0.1840409417564003,9.998055035371613e-07,-1005.136368418499,762.7328995796695,13593,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,254,-0.5140625000000001,1.340625,completed,0.06601892905186603,0.18404094175559155,9.987603703906329e-07,-1005.1363684117465,762.7328996224688,13596,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,318,-0.5140625000000001,1.378125,completed,0.06601892898530498,0.18404094175419,9.990486770201553e-07,-1005.1363684131874,762.7328995368696,13596,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,222,-0.5140625000000001,1.321875,completed,0.06601892907988048,0.1840409417554088,9.989559328682985e-07,-1005.1363684079959,762.7328996591737,13601,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,253,-0.5234375,1.340625,completed,0.0660189290401253,0.1840409417552867,9.98519125522591e-07,-1005.1363684117661,762.7328996074203,13602,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,221,-0.5234375,1.321875,completed,0.06601892906633758,0.1840409417552887,9.986039399558446e-07,-1005.1363684089613,762.7328996416121,13603,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,223,-0.5046875000000001,1.321875,completed,0.06601892909767616,0.18404094175491376,9.99060357229897e-07,-1005.1363684040721,762.7328996828218,13604,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,285,-0.5234375,1.359375,completed,0.0660189290095512,0.18404094175544297,9.992191330494326e-07,-1005.1363684156834,762.7328995673996,13604,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,351,-0.5046875000000001,1.3968749999999999,completed,0.06601892898286287,0.18404094175467642,9.996029317311922e-07,-1005.1363684154283,762.7328995332573,13606,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,354,-0.7765625,1.415625,completed,1.1800893869383202,4.858839676933765,18797080689.611134,1781549847.5666208,165866205229.45102,13607,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,220,-0.5328125000000001,1.321875,completed,0.06601892905702138,0.18404094175582306,9.989846894655305e-07,-1005.1363684121345,762.732899628991,13609,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,189,-0.5234375,1.3031249999999999,completed,0.06601892909254169,0.18404094175460575,9.986123752260495e-07,-1005.1363684033697,762.7328996763941,13611,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,188,-0.5328125000000001,1.3031249999999999,completed,0.06601892908114326,0.1840409417555707,9.9912747112379e-07,-1005.1363684085196,762.7328996606788,13612,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,252,-0.5328125000000001,1.340625,completed,0.06601892903555195,0.18404094175682345,9.999164310721394e-07,-1005.1363684185092,762.7328996001074,13614,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,187,-0.5421875,1.3031249999999999,completed,0.06601892907102974,0.18404094175642305,9.996679008218203e-07,-1005.1363684130724,762.7328996467386,13615,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,219,-0.5421875,1.321875,completed,0.06601892904712124,0.18404094175680566,9.998294074720144e-07,-1005.1363684171952,762.7328996152149,13616,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,317,-0.5234375,1.378125,completed,0.06601892898578178,0.18404094175483113,9.995983554084291e-07,-1005.1363684157444,762.7328995369294,13617,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,488,-0.7203125,1.4906249999999999,completed,1.1750185646100555,4.860035476634083,18429187505.56597,1747977294.578776,162529001954.89172,13618,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,186,-0.5515625000000001,1.3031249999999999,completed,0.06601892905608395,0.1840409417555793,9.987650553691122e-07,-1005.1363684112437,762.7328996279816,13618,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,350,-0.5140625000000001,1.3968749999999999,completed,0.06601892897007756,0.18404094175288274,9.986973829446883e-07,-1005.1363684095028,762.7328995181515,13619,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,154,-0.5515625000000001,1.284375,completed,0.06601892908042693,0.18404094175644767,9.998769793887972e-07,-1005.1363684121643,762.7328996589756,13621,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,284,-0.5328125000000001,1.359375,completed,0.06601892900635836,0.18404094175556202,9.994245514177951e-07,-1005.1363684165102,762.7328995631302,13621,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,190,-0.5140625000000001,1.3031249999999999,completed,0.06601892911718193,0.18404094175347535,9.986799587064526e-07,-1005.1363683961262,762.7328997095282,13622,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,218,-0.5515625000000001,1.321875,completed,0.06601892903515294,0.18404094175667338,9.997879820207133e-07,-1005.1363684179414,762.7328995997184,13624,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,251,-0.5421875,1.340625,completed,0.06601892902361056,0.1840409417557684,9.991611722240257e-07,-1005.136368415498,762.7328995854551,13624,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,153,-0.5609375000000001,1.284375,completed,0.06601892906922864,0.18404094175643249,9.996478520990926e-07,-1005.1363684133045,762.7328996443807,13625,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,155,-0.5421875,1.284375,completed,0.06601892909710806,0.18404094175504057,9.991498370996671e-07,-1005.1363684046493,762.7328996819693,13625,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,185,-0.5609375000000001,1.3031249999999999,completed,0.06601892904739949,0.18404094175660624,9.996531697393875e-07,-1005.1363684163541,762.7328996157523,13626,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,152,-0.5703125,1.284375,completed,0.0660189290552617,0.1840409417564838,9.995567783817116e-07,-1005.1363684150119,762.732899626116,13628,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,156,-0.5328125000000001,1.284375,completed,0.06601892911565502,0.18404094175389943,9.989684194388014e-07,-1005.1363683980159,762.7328997071642,13632,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,120,-0.5703125,1.265625,completed,0.06601892908174484,0.18404094175610358,9.996079471009253e-07,-1005.1363684106227,762.7328996609962,13634,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,191,-0.5046875000000001,1.3031249999999999,completed,0.06601892914034518,0.18404094175283414,9.99536699790742e-07,-1005.1363683910315,762.7328997403062,13634,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,119,-0.5796875,1.265625,completed,0.06601892906733284,0.1840409417560826,9.993137481179462e-07,-1005.1363684120845,762.7328996422143,13635,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,151,-0.5796875,1.284375,completed,0.06601892904375878,0.1840409417552859,9.984988397512375e-07,-1005.1363684113727,762.7328996121606,13635,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,184,-0.5703125,1.3031249999999999,completed,0.06601892904041952,0.18404094175673014,9.99791662435691e-07,-1005.1363684176073,762.7328996065386,13637,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,316,-0.5328125000000001,1.378125,completed,0.06601892898283175,0.18404094175507615,9.999616962908554e-07,-1005.1363684170582,762.7328995328662,13637,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,118,-0.5890625,1.265625,completed,0.06601892905479566,0.18404094175612817,9.992418730648483e-07,-1005.1363684136153,762.73289962582,13639,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,283,-0.5421875,1.359375,completed,0.06601892900146879,0.18404094175491698,9.990176401318302e-07,-1005.1363684144102,762.7328995573176,13639,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,217,-0.5609375000000001,1.321875,completed,0.06601892903132671,0.1840409417553122,9.986305475996705e-07,-1005.1363684128138,762.7328995959203,13640,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,250,-0.5515625000000001,1.340625,completed,0.06601892901828905,0.18404094175516628,9.987407109243052e-07,-1005.1363684136194,762.732899579041,13640,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,121,-0.5609375000000001,1.265625,completed,0.0660189291028676,0.18404094175402042,9.98486158621187e-07,-1005.1363683998803,762.7328996903772,13642,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,150,-0.5890625,1.284375,completed,0.0660189290330847,0.18404094175613572,9.993364571652173e-07,-1005.1363684159758,762.7328995974917,13643,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,117,-0.5984375000000001,1.265625,completed,0.06601892904348851,0.18404094175637767,9.99463222663979e-07,-1005.1363684158437,762.7328996108512,13645,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,157,-0.5234375,1.284375,completed,0.06601892913936447,0.1840409417527809,9.994229794464585e-07,-1005.1363683909207,762.7328997390736,13645,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,183,-0.5796875,1.3031249999999999,completed,0.06601892902939853,0.18404094175666888,9.998587678832931e-07,-1005.1363684185404,762.7328995922159,13647,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,85,-0.5984375000000001,1.246875,completed,0.06601892906908315,0.1840409417561904,9.994334183290924e-07,-1005.136368412335,762.7328996444029,13648,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,86,-0.5890625,1.246875,completed,0.06601892908309795,0.18404094175575067,9.993335783785305e-07,-1005.1363684090411,762.7328996630713,13648,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,349,-0.5234375,1.3968749999999999,completed,0.06601892897777115,0.1840409417545773,9.997786226143425e-07,-1005.1363684155714,762.732899526702,13648,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,84,-0.6078125000000001,1.246875,completed,0.06601892905439415,0.18404094175637903,9.994610378701126e-07,-1005.1363684146789,762.7328996250762,13650,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,122,-0.5515625000000001,1.265625,completed,0.06601892912363802,0.18404094175381772,9.993272141509296e-07,-1005.1363683968264,762.7328997176496,13650,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,382,-0.5140625000000001,1.415625,completed,0.06601892896109574,0.18404094175350708,9.998209303007414e-07,-1005.136368413007,762.7328995058876,13651,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,87,-0.5796875,1.246875,completed,0.06601892910759788,0.18404094175535987,9.998509743091698e-07,-1005.136368404822,762.7328996953737,13657,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,149,-0.5984375000000001,1.284375,completed,0.06601892902793462,0.184040941756443,9.996818564117867e-07,-1005.1363684177788,762.7328995905041,13657,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,216,-0.5703125,1.321875,completed,0.06601892902720441,0.18404094175529728,9.986792280611563e-07,-1005.1363684131959,762.7328995905559,13657,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,83,-0.6171875,1.246875,completed,0.06601892904519013,0.18404094175549107,9.986748064682137e-07,-1005.1363684120539,762.732899613848,13658,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,383,-0.5046875000000001,1.415625,completed,0.066018928997407,0.18404094175556024,9.997432040439199e-07,-1005.1363684174635,762.7328995514553,13658,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,455,-0.7296875,1.4718749999999998,completed,1.176835114631041,4.859667412787972,18567783519.034035,1760638423.6087146,163785697445.09717,13660,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,116,-0.6078125000000001,1.265625,completed,0.06601892904068482,0.18404094175605953,9.991977712126239e-07,-1005.1363684148505,762.7328996074726,13660,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0007943282347242822,0.002,2000000,51,-0.6171875,1.228125,completed,0.0660189290694778,0.18404094175565724,9.989719514703166e-07,-1005.1363684101233,762.7328996453854,13661,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
