method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.003981071705534973,0.002,2000000,452,-0.7578125,1.4718749999999998,completed,-0.41851672369567045,4.982797308701066,34125691.33170884,4540012.341648595,239504386.95296612,1643,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,453,-0.7484375000000001,1.4718749999999998,completed,0.3128048621144275,4.990310002300367,615673180.9039929,68083279.25371394,4867834438.401039,2120,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,454,-0.7390625000000001,1.4718749999999998,completed,0.4442805856352378,4.980814500811341,1043115643.0398633,112230937.83872534,8403764602.461413,2231,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,416,-0.7953125000000001,1.453125,completed,0.5763942435195142,4.966725860764392,1758395811.848077,184360907.90714803,14422465115.377857,2250,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,417,-0.7859375000000001,1.453125,completed,0.5956228174009404,4.96518831080066,1907320159.1152332,199221397.35179326,15686043013.819117,2275,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,455,-0.7296875,1.4718749999999998,completed,0.49127802519384983,4.976130449193779,1255577617.8509617,133832367.19024844,10180866258.904224,2291,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,418,-0.7765625,1.453125,completed,0.6159735419180821,4.962034048726212,2058605672.3844419,214224762.26860273,16973858881.183765,2302,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,419,-0.7671875,1.453125,completed,0.62244067524817,4.961880416158733,2121416401.7793808,220469823.8683215,17508649745.187973,2323,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,384,-0.7953125000000001,1.434375,completed,0.6658898219339163,4.955492010445199,2507926533.2847977,258581275.1095904,20813713669.552147,2330,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.003981071705534973,0.002,2000000,456,-0.7203125,1.4718749999999998,completed,0.5073544580479914,4.974299372917937,1336611877.1843712,142023916.52063867,10861377180.22382,2340,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
