method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,0.0012589254117941675,0.002,2000000,319,-0.5046875000000001,1.378125,completed,-70.95444293925252,44.69710879695208,,,,4,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,349,-0.5234375,1.3968749999999999,completed,-3.763965315268262,4.006274527733746,39990.1165884493,23865.640999457806,140588.7956866918,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,350,-0.5140625000000001,1.3968749999999999,completed,-8.203864838972029,4.886754045563189,1390533720448337.2,277664133737179.34,1.1112393445486652e+16,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,351,-0.5046875000000001,1.3968749999999999,completed,-6.231372677811128,3.0405201360695333,583291841.0611246,127534343.84091994,3701593363.1685734,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,376,-0.5703125,1.415625,completed,-2.731447830595015,4.23027337835525,21986.098471215653,8053.089898473478,85612.08951524025,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,377,-0.5609375000000001,1.415625,completed,-6.389685780478923,2.2206708131511474,3887571989.6251817,633806741.9089657,28067216940.922897,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,382,-0.5140625000000001,1.415625,completed,-7.580487958152611,5.465738106639797,38568489732308.94,9863965211281.764,272908604935219.1,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,383,-0.5046875000000001,1.415625,completed,-44.838071665236114,16.790810359905677,,,,4,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,410,-0.5515625000000001,1.434375,completed,-4.480612638672827,2.5164261391774856,60226.58487298197,19269.048177803757,260371.91663954547,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,411,-0.5421875,1.434375,completed,-12.488577812638933,-1.7445482654735631,1.3298316673869609e+53,5.5699074486484987e+51,2.7688063077408302e+54,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,415,-0.5046875000000001,1.434375,completed,-6.066614505945432,4.322350049837942,476040006.6919502,154524738.28070977,2640723080.0544643,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,444,-0.5328125000000001,1.453125,completed,-6.269948631686711,0.5358091490560972,179520259692.72028,19299280320.60021,1574880906218.228,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,478,-0.5140625000000001,1.4718749999999998,completed,-9.863030859514817,-0.8040658548938002,2.5466625995366492e+31,1.4331945371224378e+30,4.005455175770032e+32,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,-308.1816587986653,-112.02843890057433,,,,4,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,1.6218258164233632,17.781075475403895,6.252591979929248e+101,1.9557091389470226e+100,1.7914700769590455e+103,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,-2.4964546347440706,4.91935047304632,457807.1761427888,130861.06653379223,2253361.0881782463,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,488,-0.7203125,1.4906249999999999,completed,-110.0074348670002,8.725977348435887,,,,4,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,511,-0.5046875000000001,1.4906249999999999,completed,-2.4999075169965286,4.8512051833298795,328342.2162882136,96177.30837265553,1585358.071770475,4,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,261,-0.7484375000000001,1.359375,completed,-223.3734798536137,25.12495709091768,,,,5,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.0012589254117941675,0.002,2000000,294,-0.7390625000000001,1.378125,completed,-498.52563185132925,11.93907950556079,,,,5,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
