method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,0.00015848931924611142,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.066018929677953,0.18404094150128775,9.852155552158207e-07,-1005.1363673099011,762.7329006621459,337,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892974919513,0.1840409413812971,9.680604991393599e-07,-1005.136366814065,762.7329008602796,338,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892966692684,0.18404094149101946,9.73710257430817e-07,-1005.1363672693074,762.732900656765,339,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.06601892964031558,0.18404094146620376,9.459243794956927e-07,-1005.1363671711986,762.7329006438075,339,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892968007703,0.18404094150328612,9.874429650428232e-07,-1005.1363673178035,762.732900663165,340,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892967190624,0.18404094149567282,9.78914864727147e-07,-1005.1363672877053,762.7329006591809,342,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,250,-0.5515625000000001,1.340625,completed,-2.679924233332065,2.768038166064065,9.969090487969762e-07,487.1664310802075,4646.679625324698,1935,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,266,-0.7015625000000001,1.359375,completed,-2.679924233338281,2.7680381660581808,9.924308518909044e-07,487.1664310783506,4646.679625322024,1946,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,276,-0.6078125000000001,1.359375,completed,-2.6799242333371,2.768038166059299,9.932814338541507e-07,487.1664310787045,4646.679625322531,1947,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00015848931924611142,0.002,2000000,398,-0.6640625,1.434375,completed,-2.6799242334537765,2.7680381661639966,9.899841003996623e-07,487.16643103161084,4646.679626260053,1967,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
