method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,0.01,0.002,2000000,0,-0.7953125000000001,1.2093749999999999,completed,-4.149134581614652,3.1732308383483243,22768.559953454147,12966.196118043823,85229.02813478932,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,1,-0.7859375000000001,1.2093749999999999,completed,-4.3550636841147,3.345823101415869,58779.34955010278,30313.08856868899,224611.26004978176,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,2,-0.7765625,1.2093749999999999,completed,-4.565716297684584,3.514748125070141,159130.70133225253,75869.65640204777,636732.7556940608,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,3,-0.7671875,1.2093749999999999,completed,-4.780779615272681,3.678960420079484,460390.67926121736,208507.9658285534,1943926.9408621695,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,4,-0.7578125,1.2093749999999999,completed,-4.999978472356609,3.8373203158428764,1424420.6722332756,612128.5580145274,6325198.527497226,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,5,-0.7484375000000001,1.2093749999999999,completed,-5.2230846402431474,3.9885771868586906,4693827.189703079,1908799.9864311544,21881947.244040973,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,6,-0.7390625000000001,1.2093749999999999,completed,-5.449927257400464,4.1313474290486365,16437488.640618317,6326823.386870817,80383368.7269523,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,7,-0.7296875,1.2093749999999999,completed,-5.680404436056409,4.264085472387931,61060061.26710807,22246383.95113331,312931255.1564825,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,8,-0.7203125,1.2093749999999999,completed,-5.914496002718744,4.385045501400846,240170217.80747294,82789310.53085467,1288795988.6662223,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,9,-0.7109375,1.2093749999999999,completed,-6.152277167632657,4.492230687973298,999075877.6655703,325555740.4994084,5609556958.883213,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,10,-0.7015625000000001,1.2093749999999999,completed,-6.393932598900953,4.583325510243134,4394736673.57606,1351802721.7934823,25806158025.03029,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,11,-0.6921875000000001,1.2093749999999999,completed,-6.6397697742744155,4.655604976156232,20473456492.566925,5931988914.337779,125710583185.18796,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,12,-0.6828125,1.2093749999999999,completed,-6.890229365656293,4.705812060531068,101426881827.98866,27598569815.86183,651364934638.4657,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.01,0.002,2000000,13,-0.6734375,1.2093749999999999,completed,-7.145888352894415,4.729991084128285,538565293391.44275,137065561039.01378,3620040103392.4883,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
