method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.00015848931924611142,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,1.219185213985924,4.849087422779044,21833663435.881752,2057788014.8870533,193476298547.10632,64156,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,416,-0.7953125000000001,1.453125,completed,1.219238843601868,4.849091164402139,21840752198.459286,2058434906.639135,193540768277.24298,64271,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,449,-0.7859375000000001,1.4718749999999998,completed,1.2192152143916128,4.849102107203489,21839523236.589447,2058324405.6268792,193529541530.2524,64318,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,450,-0.7765625,1.4718749999999998,completed,1.2192031114780273,4.849082554178997,21835108514.53246,2057919086.5922637,193489465136.07245,64533,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,417,-0.7859375000000001,1.453125,completed,1.2192365465254702,4.84908714140704,21839867247.905914,2058353644.2096276,193532735204.92242,64544,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,1.2191232501608018,4.849108940062365,21829362262.41899,2057398886.3761373,193437079133.4369,64597,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,1.2191180184179082,4.849123405941671,21830901723.40972,2057541314.1859412,193451021278.67688,64604,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,1.2191482310126847,4.849106004363491,21831959456.771187,2057635285.7785077,193460717969.01367,64624,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,384,-0.7953125000000001,1.434375,completed,1.2192400642418548,4.849080214608007,21839253008.497993,2058296652.3416953,193527177239.9088,64690,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00015848931924611142,0.002,2000000,483,-0.7671875,1.4906249999999999,completed,1.2191777060228222,4.849110888813865,21836280328.396732,2058029963.3321462,193500003408.54828,64732,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
