method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,0.00031622776601683794,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,-5.494440474052228,2.291324064029845,11452945.415508894,2462119.354665391,67282113.62033476,139,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.06601892974901474,0.1840409412857022,9.296487147982959e-07,-1005.136366425149,762.7329009438555,192,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892956932331,0.18404094149976805,9.288835625850288e-07,-1005.1363673153764,762.7329005217722,193,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892980195273,0.1840409413203191,9.78125235496351e-07,-1005.1363665603094,762.7329009825626,193,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.0660189296168525,0.18404094154971193,9.81730173254957e-07,-1005.1363675134758,762.7329005399864,193,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892976278011,0.18404094129470375,9.422540656790622e-07,-1005.136366460295,762.7329009539203,194,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892972436836,0.18404094126958664,9.070799364199092e-07,-1005.1363663622267,762.7329009258335,195,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,113,-0.6359375,1.265625,completed,-0.7995190230271587,1.3517971633441523,9.786379159885574e-07,650.3575721789517,3225.9749131250533,347,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,167,-0.7296875,1.3031249999999999,completed,-0.7995190232414611,1.35179716356845,9.67401065695543e-07,650.357571867747,3225.974907083169,382,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,225,-0.7859375000000001,1.340625,completed,-0.7995190212551253,1.3517971652088658,9.712433589528687e-07,650.3575748040269,3225.9749150644284,386,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,139,-0.6921875000000001,1.284375,completed,-0.7995190232632983,1.3517971635504158,9.887141070201583e-07,650.3575718354662,3225.974906995426,402,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,196,-0.7578125,1.321875,completed,-0.7995190214780301,1.3517971654236491,9.72761184803625e-07,650.3575744800721,3225.9749090190944,421,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,120,-0.5703125,1.265625,completed,-0.7995190232585245,1.3517971635543582,9.840550672194042e-07,650.3575718425229,3225.9749070146063,422,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,119,-0.5796875,1.265625,completed,-0.799519021457911,1.3517971654506562,9.981039026747945e-07,650.3575745099581,3225.9749089657744,427,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,114,-0.6265625,1.265625,completed,-0.7995190214786773,1.3517971654227803,9.719450227573025e-07,650.3575744791106,3225.9749090208134,431,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,112,-0.6453125000000001,1.265625,completed,-0.7995190230299187,1.3517971633404475,9.82115021531744e-07,650.3575721748515,3225.974913132367,439,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,195,-0.7671875,1.321875,completed,-0.7995190232507569,1.351797163560773,9.764741073807522e-07,650.3575718540054,3225.9749070458174,442,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,140,-0.6828125,1.284375,completed,-0.7995190214791023,1.3517971654222096,9.714095786359156e-07,650.3575744784797,3225.974909021942,443,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,168,-0.7203125,1.3031249999999999,completed,-0.7995190214617497,1.3517971654455037,9.932691596379178e-07,650.3575745042555,3225.9749089759403,447,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,115,-0.6171875,1.265625,completed,-0.799519021253554,1.351797165210163,9.727771999695637e-07,650.3575748063496,3225.974915070748,448,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,118,-0.5890625,1.265625,completed,-0.7995190214645984,1.3517971654416794,9.896811235005014e-07,650.3575745000246,3225.974908983494,449,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,166,-0.7390625000000001,1.3031249999999999,completed,-0.7995190230436334,1.3517971633220374,9.993910928292427e-07,650.3575721544789,3225.9749131687163,453,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,116,-0.6078125000000001,1.265625,completed,-0.7995190212297879,1.3517971652297907,9.959724673494625e-07,650.3575748414818,3225.9749151662368,454,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,117,-0.5984375000000001,1.265625,completed,-0.7995190214665089,1.3517971654391148,9.872739165604109e-07,650.3575744971865,3225.974908988558,455,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,138,-0.7015625000000001,1.284375,completed,-0.7995190230264781,1.3517971633450658,9.777815177583466e-07,650.3575721799617,3225.97491312325,455,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,224,-0.7953125000000001,1.340625,completed,-0.7995190232609747,1.3517971635523345,9.864460447766684e-07,650.357571838901,3225.9749070047665,456,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,157,-0.5234375,1.284375,completed,-0.7995190212361948,1.3517971652244996,9.897196114715046e-07,650.3575748320108,3225.974915140495,458,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,158,-0.5140625000000001,1.284375,completed,-0.7995190232444488,1.3517971635659827,9.70317536357938e-07,650.3575718633301,3225.974907071162,458,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,226,-0.7765625,1.340625,completed,-0.7995190214627176,1.3517971654442043,9.92049826714679e-07,650.3575745028177,3225.974908978509,459,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,111,-0.6546875000000001,1.265625,completed,-0.7995190232742863,1.3517971635413417,9.99438606782506e-07,650.3575718192232,3225.97490695127,460,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,197,-0.7484375000000001,1.321875,completed,-0.7995190214772095,1.351797165424751,9.737953058118257e-07,650.3575744812917,3225.974909016917,461,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,121,-0.5609375000000001,1.265625,completed,-0.7995190232555501,1.3517971635568147,9.811527657385552e-07,650.3575718469193,3225.974907026556,464,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,141,-0.6734375,1.284375,completed,-0.799519021236821,1.3517971652239824,9.891082961786172e-07,650.3575748310848,3225.974915137981,466,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,256,-0.7953125000000001,1.359375,completed,-0.7995190214790509,1.351797165422279,9.71475572212639e-07,650.3575744785566,3225.974909021801,466,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,169,-0.7109375,1.3031249999999999,completed,-0.7995190214726516,1.351797165430869,9.79535900466793e-07,650.3575744880618,3225.9749090048417,469,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,194,-0.7765625,1.321875,completed,-0.79951902304176,1.351797163324552,9.970308701513924e-07,650.3575721572622,3225.9749131637536,469,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,137,-0.7109375,1.284375,completed,-0.7995190230257258,1.351797163346076,9.768337142055124e-07,650.3575721810797,3225.974913121258,473,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,165,-0.7484375000000001,1.3031249999999999,completed,-0.7995190230285545,1.3517971633422787,9.80396462631215e-07,650.3575721768781,3225.974913128754,473,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,110,-0.6640625,1.265625,completed,-0.7995190232469489,1.3517971635639179,9.727575198029256e-07,650.357571859634,3225.9749070611188,474,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,198,-0.7390625000000001,1.321875,completed,-0.7995190214794096,1.3517971654217973,9.710228838135324e-07,650.3575744780228,3225.9749090227533,477,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,227,-0.7671875,1.340625,completed,-0.7995190214569576,1.351797165451936,9.993052600187225e-07,650.3575745113741,3225.974908963245,477,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,142,-0.6640625,1.284375,completed,-0.7995190214724838,1.351797165431094,9.797470425287856e-07,650.3575744883109,3225.9749090043997,479,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,170,-0.7015625000000001,1.3031249999999999,completed,-0.7995190214656037,1.35179716544033,9.884143832200356e-07,650.3575744985308,3225.974908986158,481,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,109,-0.6734375,1.265625,completed,-0.7995190230391241,1.3517971633280905,9.937107099109781e-07,650.357572161177,3225.9749131567633,483,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,122,-0.5515625000000001,1.265625,completed,-0.7995190232740829,1.3517971635415094,9.992399279919198e-07,650.3575718195237,3225.9749069520913,484,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,136,-0.7203125,1.284375,completed,-0.7995190232598408,1.351797163553271,9.85339843447455e-07,650.3575718405773,3225.9749070093158,484,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,193,-0.7859375000000001,1.321875,completed,-0.7995190232627777,1.3517971635508457,9.8820577161776e-07,650.3575718362363,3225.974906997517,484,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,164,-0.7578125,1.3031249999999999,completed,-0.7995190230278696,1.3517971633431984,9.795331529579672e-07,650.3575721778953,3225.9749131269327,485,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.00031622776601683794,0.002,2000000,156,-0.5328125000000001,1.284375,completed,-0.7995190214586382,1.3517971654496803,9.971884156776422e-07,650.3575745088775,3225.974908967696,487,wrong_index_0,U,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
