method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,0.0007943282347242822,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892766811786,0.18404094022243198,9.019259984178056e-07,-1005.1363623224818,762.732899161553,156,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,0,-0.7953125000000001,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,1,-0.7859375000000001,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,2,-0.7765625,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,3,-0.7671875,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,4,-0.7578125,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,5,-0.7484375000000001,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,6,-0.7390625000000001,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,7,-0.7296875,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,8,-0.7203125,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,9,-0.7109375,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,10,-0.7015625000000001,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,11,-0.6921875000000001,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,12,-0.6828125,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,13,-0.6734375,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,14,-0.6640625,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,15,-0.6546875000000001,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,16,-0.6453125000000001,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,17,-0.6359375,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,18,-0.6265625,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,19,-0.6171875,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,20,-0.6078125000000001,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,21,-0.5984375000000001,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,22,-0.5890625,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,23,-0.5796875,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,24,-0.5703125,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,25,-0.5609375000000001,1.2093749999999999,completed,-1.6932763582961243,0.8169046872992829,196.18364684997513,12.794177714195074,1286.5305214099972,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
HiSD,0.0007943282347242822,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,-1.7610122628952147,0.9572476536294436,196.18364684997525,42.51647618682438,1639.4475068505317,2000000,budget_exhausted,U,budget_exhausted,,raw_state_verified,run.py:numpy-batch
