method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,0.06309573444801936,0.002,2000000,0,-0.7953125000000001,1.2093749999999999,completed,-21.95649924474616,13.60046764706183,3.138342891203239e+115,2.3358315442057576e+114,7.033410792520943e+116,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,1,-0.7859375000000001,1.2093749999999999,completed,-23.305601292437377,14.68945120689108,1.622385791383769e+131,1.1507299182685973e+130,3.857452620325074e+132,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,2,-0.7765625,1.2093749999999999,completed,-24.684506680141055,15.755296050302615,1.7146792814710685e+148,1.1571443395766838e+147,4.319179944337456e+149,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,3,-0.7671875,1.2093749999999999,completed,-26.091241728790934,16.79140558620355,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,4,-0.7578125,1.2093749999999999,completed,-27.524070267623646,17.790588979233853,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,5,-0.7484375000000001,1.2093749999999999,completed,-28.98155227093709,18.744955315939066,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,6,-0.7390625000000001,1.2093749999999999,completed,-30.462609675347277,19.645774644768686,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,7,-0.7296875,1.2093749999999999,completed,-31.966599612472724,20.483295078137267,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,8,-0.7203125,1.2093749999999999,completed,-33.493394796182486,21.246501265079626,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,9,-0.7109375,1.2093749999999999,completed,-35.0434697710424,21.922794071953312,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,10,-0.7015625000000001,1.2093749999999999,completed,-36.61798971401002,22.497563543506022,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,11,-0.6921875000000001,1.2093749999999999,completed,-38.21889467853656,22.953616142235767,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,12,-0.6828125,1.2093749999999999,completed,-39.84896511636062,23.27040142854817,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,13,-0.6734375,1.2093749999999999,completed,-41.511841524208236,23.422960753758407,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,14,-0.6640625,1.2093749999999999,completed,-43.21194719731304,23.380488633906495,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,15,-0.6546875000000001,1.2093749999999999,completed,-44.95421915750716,23.104353551060203,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,16,-0.6453125000000001,1.2093749999999999,completed,-46.74347133973572,22.54536781898524,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,17,-0.6359375,1.2093749999999999,completed,-48.58306469448507,21.640031526890393,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,18,-0.6265625,1.2093749999999999,completed,-50.472284571965986,20.305430895889973,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,19,-0.6171875,1.2093749999999999,completed,-52.40133124252455,18.432535380888684,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,20,-0.6078125000000001,1.2093749999999999,completed,-54.34197789063618,15.87805885349941,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,21,-0.5984375000000001,1.2093749999999999,completed,-56.23064163563824,12.456459033808704,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,22,-0.5890625,1.2093749999999999,completed,-57.93919021826396,7.937468138443005,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,23,-0.5796875,1.2093749999999999,completed,-59.229483827203,2.0632924974864784,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,24,-0.5703125,1.2093749999999999,completed,-59.698012014279065,-5.385098074889068,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,25,-0.5609375000000001,1.2093749999999999,completed,-58.75286219518468,-14.432428479809436,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,-55.72952742384441,-24.66923169100167,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,-50.247235301943824,-35.10432824209954,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,-42.63260457507525,-44.43294823435761,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,-33.91080947932253,-51.690804521526935,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,-25.249373707266738,-56.66924133103383,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,-17.435444576830395,-59.73985787031442,,,,1,numerical_breakdown,U,state_safeguard,source_norm2_gt_5,nonfinite_derivatives_or_residual,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,32,-0.7953125000000001,1.228125,completed,-18.98086565929392,12.287446723300691,3.9027598566729194e+86,3.486288691498346e+85,7.465630166651489e+87,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
HiSD,0.06309573444801936,0.002,2000000,33,-0.7859375000000001,1.228125,completed,-20.288034677910083,13.454948400406586,1.395978494915531e+100,1.1842657289615533e+99,2.853956771623529e+101,1,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
