method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.00019952623149688788,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,1.219607920616582,4.849003531541866,21872507292.37995,2061317810.6185224,193830024233.76306,51137,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,416,-0.7953125000000001,1.453125,completed,1.2197015227407255,4.848966227124347,21878295293.44185,2061840223.658736,193882839809.1223,51206,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,449,-0.7859375000000001,1.4718749999999998,completed,1.219627281368117,4.848987995900605,21872525845.98525,2061317290.3892107,193830259769.8208,51260,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,417,-0.7859375000000001,1.453125,completed,1.2197246883308648,4.848981463011489,21883417140.06628,2062309377.3190305,193929369692.99603,51422,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,450,-0.7765625,1.4718749999999998,completed,1.219659660740926,4.8489940653733195,21877387863.757103,2061761452.577854,193874464981.3211,51428,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,1.2194522559575582,4.849047510425677,21860165038.238453,2060198741.7541556,193717555158.36578,51479,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,1.2194015710324926,4.849049423878548,21854279777.481926,2059662406.5499244,193664008030.14093,51484,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,1.2194988022528086,4.849036978692274,21864249280.963444,2060569634.0214036,193754755446.55902,51518,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,384,-0.7953125000000001,1.434375,completed,1.2197327955197865,4.848956736467412,21880677671.29204,2062056085.5043426,193904553952.00278,51527,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,483,-0.7671875,1.4906249999999999,completed,1.219535337362709,4.849015938311265,21865531082.16061,2060683510.0579553,193766506627.3065,51601,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,451,-0.7671875,1.4718749999999998,completed,1.2196683845394112,4.848986722022214,21877344512.64387,2061756454.3454993,193874102157.8834,51643,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,418,-0.7765625,1.453125,completed,1.2197224776972484,4.848978034631432,21882630615.34091,2062237177.9021747,193922229100.6776,51684,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,484,-0.7578125,1.4906249999999999,completed,1.2195557525119847,4.848991951033415,21864404794.195583,2060577404.1892622,193756363585.97708,51744,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,385,-0.7859375000000001,1.434375,completed,1.2197471040979921,4.848974114393282,21885042854.75323,2062456554.3996215,193944191072.93323,51831,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,452,-0.7578125,1.4718749999999998,completed,1.219656920333338,4.848966849855196,21872951710.581097,2061353108.4052985,193834224835.74246,51911,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,485,-0.7484375000000001,1.4906249999999999,completed,1.2195908379606681,4.848992008055199,21868688750.409412,2060968009.5724387,193795335451.24872,51948,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00019952623149688788,0.002,2000000,419,-0.7671875,1.453125,completed,1.2197107527808428,4.848969210702185,21879870489.556503,2061984267.178604,193897157111.15125,52003,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
