method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.05011872336272725,0.002,2000000,221,-0.5234375,1.321875,completed,-2.514505895963463,4.360892086080152,36276.51364324759,10626.762983714725,150536.2248951061,34,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,386,-0.7765625,1.434375,completed,-2.6285579156369954,4.290097031455591,27231.42594596699,8773.275291366166,108987.25363519392,38,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,418,-0.7765625,1.453125,completed,-3.625773897649046,3.4495862457247153,6931.9425285728685,5346.406287490304,24618.575354247954,47,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,357,-0.7484375000000001,1.415625,completed,-3.3681225047028325,3.7035762838265525,7241.762434964706,5514.444104990494,25777.453521487223,62,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,484,-0.7578125,1.4906249999999999,completed,-2.64054807708216,4.276382137693668,25822.43734840408,8386.56577749961,102729.63016298652,64,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,416,-0.7953125000000001,1.453125,completed,-4.796643093653733,1.457491894756438,782569.7991207455,154928.77732248112,4407405.526655449,94,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,355,-0.7671875,1.415625,completed,-1.5311422774505696,4.785364563437818,647019.8026064463,134476.5729040562,3587241.157430497,98,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,288,-0.7953125000000001,1.378125,completed,-1.422360349391064,4.811928695861072,906435.4872128618,176946.80207309505,5156036.029846299,112,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,403,-0.6171875,1.434375,completed,-4.86869342901177,1.187978705992991,2006071.7773055716,348107.778604859,12050348.834208492,112,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,-4.889496737957104,1.117972474588064,2647936.948980813,445675.75561068294,16178498.532949198,113,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,390,-0.7390625000000001,1.434375,completed,-4.831642777428865,1.345437068997703,1170886.209009388,218403.82690790415,6783117.002015447,121,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,384,-0.7953125000000001,1.434375,completed,-1.3128590680984853,4.849617681150987,1379934.1093007259,253091.18126687643,8074853.494926766,123,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,289,-0.7859375000000001,1.378125,completed,-1.0243653289756856,4.908625474197354,3703969.378890701,599396.1735741736,23099408.82184204,129,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,503,-0.5796875,1.4906249999999999,completed,-0.9620234061316368,4.915329082216651,4510058.301236565,714097.8300072362,28471421.426132485,133,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,387,-0.7671875,1.434375,completed,-1.1256350900530887,4.890872518074749,2620951.53242366,441148.9293722782,15997588.422872357,144,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,353,-0.7859375000000001,1.415625,completed,-4.908356222004712,0.9802485039826527,4134434.2598197088,661201.7764068734,25977494.75999933,147,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,23,-0.5796875,1.2093749999999999,completed,4.96324603231197,-0.6391601571683538,134916419230.73195,21501385480.71026,1037662260494.281,203,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,91,-0.5421875,1.246875,completed,0.06601892978333776,0.1840409404867732,9.535433026953515e-07,-1005.1363631709661,762.7329016890734,208,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,124,-0.5328125000000001,1.265625,completed,0.06601892985678866,0.184040941266533,9.98357781100358e-07,-1005.1363663355919,762.7329011012508,208,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,125,-0.5234375,1.265625,completed,0.06601892948471835,0.18404094000355165,9.70696380184763e-07,-1005.1363612369929,762.7329017231823,208,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.05011872336272725,0.002,2000000,159,-0.5046875000000001,1.284375,completed,0.0660189293701664,0.18404093992515155,9.48268889776928e-07,-1005.1363609303099,762.7329016424866,208,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
