method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.0001,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,1.2187126172129712,4.84920471411869,21793850563.802055,2054174383.1713142,193113631889.06784,101441,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,416,-0.7953125000000001,1.453125,completed,1.2187130440726475,4.849200637424694,21793290245.49439,2054122710.5375962,193108552460.36746,101692,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,449,-0.7859375000000001,1.4718749999999998,completed,1.2187203586506965,4.849210374467417,21795640622.24833,2054338416.6804645,193129890796.41937,101718,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,450,-0.7765625,1.4718749999999998,completed,1.2187179827539996,4.8492073385223025,21794896194.81532,2054270103.6214476,193123132161.21326,102072,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,1.2187107000719979,4.849213780898711,21794979272.432526,2054278594.1923242,193123860266.3772,102097,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,1.218699830663606,4.8492075151352365,21792718560.024475,2054071557.0356576,193103322698.52313,102126,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,417,-0.7859375000000001,1.453125,completed,1.2187224533017562,4.849208927812977,21795677743.356094,2054341596.1597497,193130234665.83078,102129,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,1.2187042461005217,4.849203980498434,21792723951.05013,2054071546.6555843,193103386882.08813,102143,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,483,-0.7671875,1.4906249999999999,completed,1.2187204834766778,4.849215567650013,21796435671.785767,2054411652.1574671,193137100674.04456,102328,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,384,-0.7953125000000001,1.434375,completed,1.2187280327551817,4.849213225845028,21797000791.312252,2054462850.822347,193142251297.06055,102383,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,451,-0.7671875,1.4718749999999998,completed,1.2187224226228976,4.849210693578921,21795939190.26563,2054365687.4145186,193132605338.54205,102510,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,484,-0.7578125,1.4906249999999999,completed,1.2187215278569397,4.849214290078113,21796370639.63559,2054405540.6373649,193136514586.6153,102628,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,418,-0.7765625,1.453125,completed,1.2187199630265486,4.8492066353305665,21795031069.760323,2054282302.5519073,193124362056.7295,102651,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,385,-0.7859375000000001,1.434375,completed,1.2187171258509775,4.849203550566563,21794223319.851734,2054208208.3571522,193117027625.68158,102981,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,485,-0.7484375000000001,1.4906249999999999,completed,1.2187114330733924,4.849203558384429,21793533233.628315,2054145282.694571,193110750269.09467,103039,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,452,-0.7578125,1.4718749999999998,completed,1.2187149744907388,4.849203545966881,21793961392.023144,2054184323.3433456,193114645035.86456,103045,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,419,-0.7671875,1.453125,completed,1.2187127723558158,4.849200204090133,21793192184.727524,2054113707.1406658,193107662314.4627,103281,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,352,-0.7953125000000001,1.415625,completed,1.2187254207463467,4.849211072923633,21796360252.907436,2054404136.5578318,193136433890.5285,103476,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,486,-0.7390625000000001,1.4906249999999999,completed,1.218710072484187,4.849201079787384,21792995848.40519,2054095928.201091,193105872603.7298,103574,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,453,-0.7484375000000001,1.4718749999999998,completed,1.2187134463348164,4.849201855538729,21793521998.831577,2054144016.3932433,193110655368.7765,103704,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,386,-0.7765625,1.434375,completed,1.2187267226668046,4.849212359139575,21796711524.86275,2054436350.5207608,193139623709.7845,103710,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,420,-0.7578125,1.453125,completed,1.2187276564467713,4.849213663414047,21797020805.61228,2054464738.007884,193142431481.2737,104056,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,487,-0.7296875,1.4906249999999999,completed,1.2187201177785556,4.8492091707960086,21795430613.33512,2054319095.712589,193127985618.85846,104262,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,353,-0.7859375000000001,1.415625,completed,1.2187214644052238,4.849207719883601,21795376257.241833,2054313933.0896611,193127497388.74182,104326,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,454,-0.7390625000000001,1.4718749999999998,completed,1.2187282220588909,4.8492149299966725,21797279717.151512,2054488527.143917,193144781233.2906,104531,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,387,-0.7671875,1.434375,completed,1.2187287095725854,4.849214371952393,21797255114.645035,2054486204.4635227,193144559828.87155,104618,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,0.06601892862549327,0.18404094168454488,9.999345322654244e-07,-1005.136368168446,762.7328991285602,104667,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,60,-0.5328125000000001,1.228125,completed,0.06601892863893362,0.18404094168902121,9.999625889357581e-07,-1005.1363681852159,762.7328991421684,104784,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,0.06601892871149397,0.1840409417105519,9.99916586602302e-07,-1005.1363682650278,762.7328992179462,104885,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,61,-0.5234375,1.228125,completed,0.06601892873616186,0.18404094171703594,9.999831918449624e-07,-1005.1363682887613,762.7328992444396,105014,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,421,-0.7484375000000001,1.453125,completed,1.2187233094247643,4.849209893199995,21795926685.942173,2054364433.5078597,193132495023.30927,105034,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892877580272,0.18404094172626473,9.998993235794166e-07,-1005.1363683220552,762.7328992880595,105096,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,95,-0.5046875000000001,1.246875,completed,0.06601892876103818,0.18404094172297125,9.999326119206778e-07,-1005.1363683102401,762.732899271687,105147,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,488,-0.7203125,1.4906249999999999,completed,1.2187165742679988,4.849205324784821,21794422764.31561,2054226647.0344255,193118834257.4926,105155,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,320,-0.7953125000000001,1.3968749999999999,completed,1.2187269655097779,4.849212907125615,21796823313.79234,2054446621.9981737,193140638245.18903,105160,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892880645241,0.18404094173258864,9.998526057372724e-07,-1005.136368344495,762.7328993224972,105209,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892880779013,0.18404094173281862,9.998237143498015e-07,-1005.1363683452869,762.7328993240407,105246,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892882740604,0.18404094173652624,9.998507582731637e-07,-1005.1363683582667,762.7328993463789,105294,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.0660189288449324,0.18404094173955166,9.998437645020772e-07,-1005.1363683686948,762.7328993665895,105366,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.06601892884241453,0.18404094173919677,9.999039462695232e-07,-1005.1363683675214,762.7328993636158,105374,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,354,-0.7765625,1.415625,completed,1.2187230919817,4.849209426220977,21795830151.42741,2054355564.5266976,193131618902.72964,105414,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,455,-0.7296875,1.4718749999999998,completed,1.2187226922670364,4.849209866720983,21795847762.379894,2054357232.9748502,193131777212.31134,105600,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,388,-0.7578125,1.434375,completed,1.2187230482189437,4.849209541685105,21795842176.686165,2054356677.4688866,193131727795.14246,105794,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,422,-0.7390625000000001,1.453125,completed,1.218720635403008,4.849207663296781,21795267088.950237,2054303970.359832,193126504587.60327,106328,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,489,-0.7109375,1.4906249999999999,completed,1.218716202603324,4.84920457207373,21794264602.950977,2054212117.907094,193117398777.7774,106355,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,321,-0.7859375000000001,1.3968749999999999,completed,1.2187138188438087,4.849201287983244,21793482007.9206,2054140289.1444159,193110294026.08813,106517,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,355,-0.7671875,1.415625,completed,1.2187168646324409,4.849204090728667,21794272712.63603,2054212789.0413034,193117474609.50977,106884,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,456,-0.7203125,1.4718749999999998,completed,1.2187234882463516,4.849210584950514,21796052285.94948,2054375984.7966835,193133634573.70667,107062,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,389,-0.7484375000000001,1.434375,completed,1.2187286314089059,4.8492148210732715,21797313072.930645,2054491553.267861,193145085119.80908,107421,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,223,-0.5046875000000001,1.321875,completed,0.06601892912960214,0.18404094175415459,9.999697446418611e-07,-1005.1363683975569,762.7328997251343,107662,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,222,-0.5140625000000001,1.321875,completed,0.06601892911719687,0.18404094175495858,9.999639375095518e-07,-1005.1363684021594,762.7328997082471,107663,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,188,-0.5328125000000001,1.3031249999999999,completed,0.06601892910802662,0.18404094175533436,9.998479268132604e-07,-1005.1363684046727,762.732899695955,107671,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,189,-0.5234375,1.3031249999999999,completed,0.06601892912142542,0.184040941754611,9.998887664984478e-07,-1005.1363684002914,762.7328997140676,107677,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,154,-0.5515625000000001,1.284375,completed,0.06601892909931664,0.18404094175570726,9.998120381332592e-07,-1005.1363684071241,762.7328996842662,107686,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,221,-0.5234375,1.321875,completed,0.06601892910613971,0.18404094175551153,9.999188343103479e-07,-1005.1363684055959,762.7328996933387,107687,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,187,-0.5421875,1.3031249999999999,completed,0.06601892909637724,0.18404094175599475,9.999539553008772e-07,-1005.1363684086094,762.7328996801797,107690,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,255,-0.5046875000000001,1.340625,completed,0.06601892911611609,0.184040941754869,9.998309780956015e-07,-1005.136368401911,762.7328997069156,107690,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,155,-0.5421875,1.284375,completed,0.06601892911354805,0.18404094175511265,9.999138870682078e-07,-1005.1363684031778,762.732899703352,107698,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,153,-0.5609375000000001,1.284375,completed,0.06601892908698909,0.18404094175618738,9.998204103005009e-07,-1005.1363684104009,762.7328996677642,107701,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,120,-0.5703125,1.265625,completed,0.0660189290912043,0.1840409417560962,9.9986792340619e-07,-1005.1363684095774,762.7328996733429,107709,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,190,-0.5140625000000001,1.3031249999999999,completed,0.06601892913738691,0.18404094175353802,9.999390765432008e-07,-1005.1363683942127,762.7328997358303,107717,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,119,-0.5796875,1.265625,completed,0.06601892907800934,0.18404094175646174,9.998346885002206e-07,-1005.136368412481,762.7328996558093,107718,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,121,-0.5609375000000001,1.265625,completed,0.06601892910642619,0.18404094175538885,9.998247366755156e-07,-1005.1363684050658,762.7328996938193,107730,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,186,-0.5515625000000001,1.3031249999999999,completed,0.06601892908614766,0.18404094175626498,9.998644032723582e-07,-1005.1363684108068,762.7328996665984,107733,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,220,-0.5328125000000001,1.321875,completed,0.06601892909652012,0.18404094175593053,9.999031532058011e-07,-1005.1363684083333,762.7328996804221,107733,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,254,-0.5140625000000001,1.340625,completed,0.06601892910690259,0.18404094175534527,9.998076850583893e-07,-1005.136368404838,762.7328996944788,107738,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.0001,0.002,2000000,152,-0.5703125,1.284375,completed,0.06601892907619786,0.18404094175662655,9.999409266400566e-07,-1005.1363684133456,762.7328996533017,107739,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
