method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.00031622776601683794,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,1.218479556397359,4.849283810806101,21777434661.8675,2052688679.7638803,192963968432.44022,32576,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,416,-0.7953125000000001,1.453125,completed,1.2190357485731302,4.849151559131523,21825129609.036102,2057019002.5302832,193398392733.79578,32604,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,449,-0.7859375000000001,1.4718749999999998,completed,1.2186496696397313,4.8492722369383925,21796346479.676716,2054411568.4827363,193136046487.55164,32652,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,417,-0.7859375000000001,1.453125,completed,1.2190463266212663,4.849127728666184,21822832554.44187,2056806162.9879785,193377599203.7173,32738,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,450,-0.7765625,1.4718749999999998,completed,1.218715344524924,4.84921343170332,21795490833.82514,2054325192.1966481,193128515153.01184,32755,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,1.2178418351889335,4.849469238284532,21727944315.07264,2048201818.4339867,192513012043.5923,32757,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,1.2175467390107637,4.849499911881681,21696842108.34582,2045369693.1632469,192229989753.86465,32765,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,384,-0.7953125000000001,1.434375,completed,1.219245544743269,4.849101114278847,21843065198.64374,2058647222.0594807,193561766820.75293,32791,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,1.2179783197247842,4.849386162080925,21732027864.0238,2048562445.6700506,192550510101.0066,32798,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.00031622776601683794,0.002,2000000,483,-0.7671875,1.4906249999999999,completed,1.2181624595289213,4.849368417878353,21751672895.405846,2050351441.9056387,192729274475.73276,32868,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
