method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.005011872336272725,0.002,2000000,416,-0.7953125000000001,1.453125,completed,0.023549018806599355,5.0006961838064745,195374916.6106285,23076444.38298177,1478505890.314361,1505,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,417,-0.7859375000000001,1.453125,completed,0.13176839690282172,4.998761152442394,300004242.3796153,34537623.62296213,2308888766.3135934,1569,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,458,-0.7015625000000001,1.4718749999999998,completed,-0.3329943718391536,4.989966952315869,47882444.999697044,6213123.217317067,341310222.11517787,1578,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,418,-0.7765625,1.453125,completed,0.14374482224212368,4.998737688365488,315285632.90740174,36194562.35805888,2431096890.593522,1586,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,419,-0.7671875,1.453125,completed,0.14107914194222881,4.998264093079186,310846370.89737386,35710445.59515455,2395641401.212613,1597,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,420,-0.7578125,1.453125,completed,0.15551001293867953,4.997722341833408,328992862.40951645,37670693.837412395,2541037160.1416974,1620,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,421,-0.7484375000000001,1.453125,completed,0.13823452312022988,4.998195992820422,307051055.6801588,35298554.864104345,2365294623.651596,1631,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,422,-0.7390625000000001,1.453125,completed,0.15316111273465072,4.997827949233325,325999227.66525966,37347804.648282945,2517028882.503274,1665,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,384,-0.7953125000000001,1.434375,completed,0.36630503718760205,4.987167503263523,764553349.3012971,83588529.06197536,6092236839.725957,1697,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.005011872336272725,0.002,2000000,385,-0.7859375000000001,1.434375,completed,0.36647084033818816,4.987061521506764,764585672.2955307,83590531.25262477,6092534901.889816,1709,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
