method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,1e-05,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,0.06601892868880099,0.18404094170432286,9.999924864805877e-07,-1005.13636824212,762.7328991938043,1048717,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,0.06601892874305545,0.18404094171875532,9.999936816436464e-07,-1005.1363682950173,762.7328992519247,1050101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,60,-0.5328125000000001,1.228125,completed,0.06601892871140605,0.18404094171061122,9.999924792163897e-07,-1005.1363682652789,762.7328992177787,1050121,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892877795783,0.18404094172683585,9.99989867545819e-07,-1005.1363683241469,762.7328992903703,1051224,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,61,-0.5234375,1.228125,completed,0.06601892877584464,0.1840409417263676,9.999848633961135e-07,-1005.1363683224693,762.732899288024,1051660,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892880173175,0.18404094173181265,9.999972352419537e-07,-1005.1363683418446,762.7328993170197,1052119,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892881377472,0.1840409417341463,9.999822881786285e-07,-1005.1363683500473,762.732899330683,1052853,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892881918925,0.18404094173516516,9.99981301185103e-07,-1005.1363683536107,762.7328993368536,1052854,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,95,-0.5046875000000001,1.246875,completed,0.06601892880779917,0.18404094173301033,9.99996914426169e-07,-1005.1363683460664,762.7328993238845,1053224,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,1e-05,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.06601892883461834,0.18404094173796057,9.999938879414476e-07,-1005.1363683633282,762.7328993545299,1053491,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
