method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.01995262314968881,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,-4.864354168083307,1.1855835084491375,1968738.7986228555,341700.4222054817,11818693.343176091,247,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,486,-0.7390625000000001,1.4906249999999999,completed,-4.90782890529983,0.9861026139625745,4060785.971966897,650745.1041605825,25486155.972002283,286,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,481,-0.7859375000000001,1.4906249999999999,completed,-4.927517862643615,0.8564532129097012,6412253.125878153,981606.7115649693,41327076.9400647,290,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,483,-0.7671875,1.4906249999999999,completed,-4.934468404127782,0.8357639377104693,7070097.018619659,1073690.5201656318,45798159.85950411,294,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,419,-0.7671875,1.453125,completed,-4.913137021025159,0.9322352987323005,4813123.587225739,757082.2258763307,30524001.98401217,299,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,354,-0.7765625,1.415625,completed,-4.898142431706919,1.019324307590159,3532995.1138804723,573708.6611231051,21998764.528330736,302,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,482,-0.7765625,1.4906249999999999,completed,-4.955031830870284,0.713925356826166,11315998.756712211,1648520.1941525557,75164023.96083826,309,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,487,-0.7296875,1.4906249999999999,completed,-4.9536557774595735,0.6958289325566162,11842823.161339317,1716552.1455308879,78879081.49193169,336,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,421,-0.7484375000000001,1.453125,completed,-4.977267174881174,0.5276664292491532,23003233.57286741,3158464.9254242,158372565.58560336,363,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,113,-0.6359375,1.265625,completed,-0.31845819993514224,4.99356049286213,51530314.39760722,6655259.353284006,368456510.97685295,385,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.01995262314968881,0.002,2000000,16,-0.6453125000000001,1.2093749999999999,completed,-0.3146436062079202,4.990983040748867,51397858.78243624,6634841.473301311,367546469.37160796,387,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
