method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,0.1,0.002,2000000,94,-0.5140625000000001,1.246875,completed,-0.7571960105944262,5.121522234203235,27238592.368369304,3870503.334753829,186197668.02438623,3,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,475,-0.5421875,1.4718749999999998,completed,-4.6988132214785026,1.840985722878793,263071.0711811435,63611.39169121188,1350716.2210636795,24,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,478,-0.5140625000000001,1.4718749999999998,completed,-1.515143809947701,4.822921277294475,811789.5513290362,164849.33261013296,4556756.83211495,24,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,486,-0.7390625000000001,1.4906249999999999,completed,-3.269876288995571,3.7905668099436256,7851.980758613124,5670.908848517739,27933.31250350332,27,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,390,-0.7390625000000001,1.434375,completed,-2.69142948875673,4.27134801417879,25546.420214268615,8974.531121314005,101173.72609992891,33,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,485,-0.7484375000000001,1.4906249999999999,completed,-2.6491320362267703,4.254949461328032,23755.03177042811,7686.254329562765,93667.55079676243,37,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,385,-0.7859375000000001,1.434375,completed,-4.482042305133046,2.285603046701427,64980.21191369528,18665.626697323823,290319.20834168163,38,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,452,-0.7578125,1.4718749999999998,completed,-2.8675985863060065,4.127683244406034,15847.972048030673,7030.6483626693835,59412.16129795397,40,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,292,-0.7578125,1.378125,completed,-1.8350847880985577,4.667318123939534,226658.6490528122,56523.0435184593,1154663.382210276,42,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,454,-0.7390625000000001,1.4718749999999998,completed,-2.438484430316365,4.405577544378276,44270.817178668316,12475.628957900708,188324.51510813605,49,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,418,-0.7765625,1.453125,completed,-4.834771656424379,1.3011951625434106,1303267.188846149,238483.25913686337,7614011.292998841,52,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,289,-0.7859375000000001,1.378125,completed,-4.847730122407673,1.3898314152315119,1170466.2770291332,221341.3255331615,6755698.7753674025,55,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,320,-0.7953125000000001,1.3968749999999999,completed,-4.9171393864090245,1.0338105390164214,3798275.0627033375,616975.1857574653,23696056.57706768,55,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,451,-0.7671875,1.4718749999999998,completed,-4.918516362151918,0.9957322458525725,4213105.50118578,675575.8947178447,26463666.61701799,60,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,484,-0.7578125,1.4906249999999999,completed,-4.976571868489669,0.5069741224362192,24494684.87879513,3344030.5941401785,169195787.19770643,60,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,256,-0.7953125000000001,1.359375,completed,-4.947561906601155,0.8558831311615847,7220749.70142166,1100052.4126339094,46751697.31030205,61,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,420,-0.7578125,1.453125,completed,-4.907742544227963,1.1151165004820374,2955357.3545116098,494701.41536719917,18143338.936921805,63,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,423,-0.7296875,1.453125,completed,-4.90092826047,1.1849165457641817,2419074.283062903,415879.3475947335,14651094.21438696,63,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,288,-0.7953125000000001,1.378125,completed,-4.928389850276631,0.9214096818344225,5409469.159291518,844942.3198130545,34488506.63320774,64,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,356,-0.7578125,1.415625,completed,-4.894797155438349,1.19505084928582,2284412.2208388257,394811.2994216565,13791373.871830918,66,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,489,-0.7109375,1.4906249999999999,completed,-4.963101943409838,0.7543260168285525,10546967.30991231,1552301.681467098,69705139.13519737,66,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,490,-0.7015625000000001,1.4906249999999999,completed,-4.903385882905911,1.017422937131571,3657670.337220585,592841.4184830034,22810159.70967734,66,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,321,-0.7859375000000001,1.3968749999999999,completed,-4.9346723313543395,0.9077510723697266,5818192.832986632,903543.6793140018,37233360.09401071,67,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,455,-0.7296875,1.4718749999999998,completed,-4.971720640565615,0.7991806853124951,9757351.952908877,1452788.7859090455,64124210.458847806,67,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,405,-0.5984375000000001,1.434375,completed,4.469084292401532,-2.2455900881067885,4103459472.4588733,1153840878.8798428,24805115852.768265,71,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,457,-0.7109375,1.4718749999999998,completed,-1.0549362464828116,4.91833970108578,3629726.581036553,592187.0911152394,22569245.88620651,74,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,279,-0.5796875,1.359375,completed,4.50775640755202,-2.2294789994950084,5067575060.682636,1402911448.655654,30900600160.27529,83,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,223,-0.5046875000000001,1.321875,completed,4.840116202651242,-1.3224489424957264,30336065360.546085,6023100526.276924,212394330138.35425,85,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,67,-0.7671875,1.246875,completed,4.29783110954062,-2.5915247024859407,2620623408.297961,830773422.5837964,15101578541.72421,86,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,55,-0.5796875,1.228125,completed,4.996157202872473,-0.5598436126226078,194588751780.33582,30119077863.13005,1518880729067.687,88,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,395,-0.6921875000000001,1.434375,completed,4.339722898264753,-2.49562386122508,2793374604.917548,859888742.7842523,16275217856.881777,89,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,122,-0.5515625000000001,1.265625,completed,4.901972661642958,-1.1239273991898528,52047284811.120026,9620903372.15751,376089700934.3706,90,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,89,-0.5609375000000001,1.246875,completed,4.764823405034256,-1.5287055909455773,17419999382.33066,3738352831.3905315,117875043046.40198,91,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,329,-0.7109375,1.3968749999999999,completed,4.196305640498213,-2.7220953240942802,1966470131.6026638,655187121.0512307,11088083014.085487,91,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,51,-0.6171875,1.228125,completed,0.06601892965757049,0.18404094020942302,9.741958255930486e-07,-1005.1363620560445,762.7329017681724,91,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,120,-0.5703125,1.265625,completed,0.06601892907061886,0.18404093968577162,9.75169715378515e-07,-1005.1363599885232,762.7329014616025,91,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,86,-0.5890625,1.246875,completed,0.06601892769223626,0.18404093984938943,9.902256788898943e-07,-1005.1363608021428,762.7328995200722,92,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,16,-0.6453125000000001,1.2093749999999999,completed,0.06601892939208413,0.1840409401191389,8.239852202997522e-07,-1005.1363617172091,762.7329015010037,94,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,17,-0.6359375,1.2093749999999999,completed,0.06601892788691788,0.1840409396968806,9.630493952460108e-07,-1005.1363601607566,762.7328999077405,94,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,50,-0.6265625,1.228125,completed,0.0660189296465152,0.18404094038606714,8.764312666611496e-07,-1005.1363627759202,762.7329015988821,94,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.6109378702887891,-4.989179048448022,170988685089.8197,26876129739.97949,1325553961006.0884,95,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,458,-0.7015625000000001,1.4718749999999998,completed,4.137284561703419,-2.8504005604365603,1925020886.4590497,662538620.6979276,10730935606.16777,95,state_safeguard,U,state_safeguard,source_norm2_gt_5,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.0660189298425091,0.18404094122879353,9.77074198681613e-07,-1005.1363661835785,762.7329011157108,95,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,154,-0.5515625000000001,1.284375,completed,0.06601892954219127,0.1840409403388722,8.113876776189516e-07,-1005.1363625951003,762.73290150417,95,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,52,-0.6078125000000001,1.228125,completed,0.06601892760629037,0.1840409403451677,9.458672417446718e-07,-1005.1363628284759,762.7328989732939,96,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,83,-0.6171875,1.246875,completed,0.06601892981959719,0.18404094096391874,9.131674082180096e-07,-1005.1363651083751,762.732901318046,97,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,84,-0.6078125000000001,1.246875,completed,0.0660189298408466,0.18404094091866846,9.290224551288398e-07,-1005.1363649219913,762.7329013854377,97,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,188,-0.5328125000000001,1.3031249999999999,completed,0.06601892967303882,0.18404094054758735,8.379399304565836e-07,-1005.1363634302303,762.7329014918721,97,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,85,-0.5984375000000001,1.246875,completed,0.06601892979890925,0.18404094084881245,8.94530851935807e-07,-1005.1363646422777,762.7329013919756,98,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,88,-0.5703125,1.246875,completed,0.06601892791630723,0.18404093975119334,9.160490225758559e-07,-1005.1363603785776,762.7328998984609,98,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,117,-0.5984375000000001,1.265625,completed,0.06601892972037506,0.18404094099605608,8.356603645548954e-07,-1005.136365249777,762.7329011604362,98,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,222,-0.5140625000000001,1.321875,completed,0.0660189298011203,0.18404094064498594,9.234402562198665e-07,-1005.1363638127576,762.7329015735605,98,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,284,-0.5328125000000001,1.359375,completed,0.06601892973906512,0.18404094070851848,8.572316201254559e-07,-1005.1363640779039,762.7329014369097,98,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,18,-0.6265625,1.2093749999999999,completed,0.06601892772449466,0.18404094043867328,8.491688658643513e-07,-1005.136363196224,762.7328990455111,99,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,87,-0.5796875,1.246875,completed,0.06601892815642642,0.1840409396745717,8.783287417528547e-07,-1005.1363600410668,762.7329002788698,99,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,119,-0.5796875,1.265625,completed,0.06601892984543511,0.18404094089689957,9.327533809165852e-07,-1005.1363648329304,762.7329014105086,99,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,480,-0.7953125000000001,1.4906249999999999,completed,0.06601892963580895,0.18404094026208428,9.280056172911877e-07,-1005.1363622726361,762.732901693615,99,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,49,-0.6359375,1.228125,completed,0.06601892974368274,0.18404094104683744,8.614769196977654e-07,-1005.1363654538837,762.732901146319,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,151,-0.5796875,1.284375,completed,0.066018929745774,0.184040941111518,8.756475253141249e-07,-1005.1363657168163,762.7329010923401,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,153,-0.5609375000000001,1.284375,completed,0.06601892972191648,0.18404094087522874,8.291173766185514e-07,-1005.136364758017,762.7329012683799,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,156,-0.5328125000000001,1.284375,completed,0.06601892836987273,0.18404093969405438,8.228594455924133e-07,-1005.1363600974266,762.7329005402265,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,184,-0.5703125,1.3031249999999999,completed,0.06601892968873044,0.18404094117995914,8.519870955927299e-07,-1005.1363660013963,762.732900957923,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,187,-0.5421875,1.3031249999999999,completed,0.06601892982079262,0.1840409409178683,9.122755777482863e-07,-1005.1363649208873,762.7329013599792,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,189,-0.5234375,1.3031249999999999,completed,0.06601892932304641,0.18404093994373136,9.031586694178567e-07,-1005.13636101096,762.7329015647299,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,190,-0.5140625000000001,1.3031249999999999,completed,0.06601892759285569,0.18404094026906279,9.5896517119508e-07,-1005.1363625202791,762.7328990224922,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,218,-0.5515625000000001,1.321875,completed,0.06601892977088283,0.18404094125244264,9.331192592737421e-07,-1005.1363662874833,762.7329010015419,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,250,-0.5515625000000001,1.340625,completed,0.06601892969697469,0.18404094138049581,9.353761814429896e-07,-1005.136366816409,762.7329007928612,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,448,-0.7953125000000001,1.4718749999999998,completed,0.06601892963035676,0.18404094119844785,8.17495369381512e-07,-1005.1363660828831,762.7329008655661,100,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,15,-0.6546875000000001,1.2093749999999999,completed,0.06601892979657252,0.1840409409927888,8.96650776095514e-07,-1005.1363652283061,762.7329012626992,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,19,-0.6171875,1.2093749999999999,completed,0.06601892764483504,0.18404094041155902,9.1538585629614e-07,-1005.1363630944571,762.7328989653681,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,53,-0.5984375000000001,1.228125,completed,0.06601892770758698,0.18404094038790436,8.611531102356847e-07,-1005.1363629914814,762.7328990679656,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,82,-0.6265625,1.246875,completed,0.06601892981417339,0.18404094101096888,9.127136493235534e-07,-1005.1363653003848,762.7329012697201,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,115,-0.6171875,1.265625,completed,0.06601892965127795,0.18404094125819898,8.540159521434359e-07,-1005.1363663237395,762.732900840472,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,118,-0.5890625,1.265625,completed,0.06601892972896983,0.18404094099666826,8.426124896492881e-07,-1005.1363652513455,762.7329011711109,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,149,-0.5984375000000001,1.284375,completed,0.06601892967330719,0.18404094132120052,8.942644760368483e-07,-1005.1363665777019,762.7329008139735,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,150,-0.5890625,1.284375,completed,0.0660189298208389,0.18404094122925446,9.614803245731097e-07,-1005.1363661877796,762.732901087038,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,157,-0.5234375,1.284375,completed,0.06601892763355759,0.18404093995352105,9.897081159699359e-07,-1005.1363612321073,762.7328993522315,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,0.1,0.002,2000000,212,-0.6078125000000001,1.321875,completed,0.06601892956789815,0.18404094152035017,9.406577632819135e-07,-1005.1363673992688,762.7329005018685,101,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
