method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,5.011872336272725e-05,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,0.06601892865138553,0.18404094169298627,9.999370124763052e-07,-1005.1363682000119,762.7328991549349,209006,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,60,-0.5328125000000001,1.228125,completed,0.06601892866776884,0.18404094169805243,9.999328326346628e-07,-1005.136368218866,762.7328991718651,209255,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,0.06601892872550856,0.18404094171425636,9.9992077949711e-07,-1005.1363682785958,762.7328992329795,209381,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,61,-0.5234375,1.228125,completed,0.06601892875334299,0.18404094172113875,9.999048921026726e-07,-1005.1363683036102,762.7328992632555,209660,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892877664395,0.18404094172649924,9.999448632336432e-07,-1005.1363683229185,762.7328992889517,209712,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.0660189288048835,0.18404094173235433,9.9992043186663e-07,-1005.1363683437102,762.7328993206561,209922,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,95,-0.5046875000000001,1.246875,completed,0.06601892878091119,0.18404094172738292,9.999040960437223e-07,-1005.1363683260566,762.7328992937429,209943,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892881038765,0.1840409417334428,9.99933120613702e-07,-1005.1363683475478,762.732899326882,210023,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892882431348,0.18404094173608895,9.999625840459187e-07,-1005.1363683568193,762.7328993427283,210082,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.06601892884090968,0.18404094173896376,9.999230684645268e-07,-1005.1363683667347,762.7328993618573,210219,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.06601892884108644,0.1840409417390743,9.99996423934073e-07,-1005.1363683671657,762.7328993619906,210251,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,86,-0.5890625,1.246875,completed,0.06601892902937642,0.1840409417567939,9.999697999496681e-07,-1005.1363684190517,762.7328995920773,214241,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,52,-0.6078125000000001,1.228125,completed,0.0660189290170952,0.1840409417565323,9.999815107055797e-07,-1005.1363684193051,762.7328995762858,214247,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,120,-0.5703125,1.265625,completed,0.06601892904217316,0.1840409417569052,9.9993533512815e-07,-1005.136368418131,762.732899608673,214251,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,121,-0.5609375000000001,1.265625,completed,0.06601892905626948,0.18404094175692368,9.999486260145374e-07,-1005.1363684166935,762.7328996270451,214260,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,87,-0.5796875,1.246875,completed,0.06601892904463895,0.18404094175694524,9.999593218295221e-07,-1005.1363684180294,762.7328996118541,214267,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,155,-0.5421875,1.284375,completed,0.06601892906822111,0.18404094175674598,9.999080106987262e-07,-1005.1363684146881,762.7328996427913,214267,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,18,-0.6265625,1.2093749999999999,completed,0.06601892900530487,0.18404094175616065,9.999917460049804e-07,-1005.1363684190587,762.7328995612313,214269,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,51,-0.6171875,1.228125,completed,0.06601892900329669,0.18404094175599064,9.999087665258482e-07,-1005.1363684185825,762.7328995587604,214271,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,154,-0.5515625000000001,1.284375,completed,0.06601892905522322,0.1840409417569611,9.999765970634261e-07,-1005.1363684169579,762.7328996256472,214272,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,17,-0.6359375,1.2093749999999999,completed,0.06601892899034315,0.18404094175546015,9.999494488363635e-07,-1005.1363684178143,762.7328995423283,214276,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,85,-0.5984375000000001,1.246875,completed,0.06601892901660077,0.18404094175651395,9.999773994076755e-07,-1005.1363684192838,762.7328995756568,214278,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,189,-0.5234375,1.3031249999999999,completed,0.06601892908056979,0.1840409417565362,9.999577574633263e-07,-1005.1363684125088,762.7328996590844,214287,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,53,-0.5984375000000001,1.228125,completed,0.06601892903366506,0.1840409417568006,9.99917473701054e-07,-1005.1363684186185,762.7328995976658,214293,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,119,-0.5796875,1.265625,completed,0.06601892903020973,0.18404094175675714,9.999248419252244e-07,-1005.1363684188126,762.7328995931967,214299,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,188,-0.5328125000000001,1.3031249999999999,completed,0.06601892906848067,0.1840409417568065,9.999647974978083e-07,-1005.1363684149067,762.7328996430768,214305,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,223,-0.5046875000000001,1.321875,completed,0.06601892909320427,0.1840409417560818,9.999203931438653e-07,-1005.136368409304,762.7328996759642,214321,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,153,-0.5609375000000001,1.284375,completed,0.06601892904400558,0.1840409417569751,9.999881438564357e-07,-1005.1363684182191,762.7328996110016,214329,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,156,-0.5328125000000001,1.284375,completed,0.06601892908407186,0.18404094175647204,9.99989006492143e-07,-1005.1363684118721,762.732899663709,214330,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,190,-0.5140625000000001,1.3031249999999999,completed,0.06601892909515433,0.18404094175601288,9.999266519272664e-07,-1005.1363684088143,762.7328996785685,214333,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,19,-0.6171875,1.2093749999999999,completed,0.06601892902335373,0.18404094175666316,9.999592573482723e-07,-1005.1363684191666,762.732899584335,214337,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,5.011872336272725e-05,0.002,2000000,16,-0.6453125000000001,1.2093749999999999,completed,0.06601892897772231,0.1840409417547652,9.999493403879944e-07,-1005.1363684163414,762.7328995264737,214342,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
