method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
HiSD,1.584893192461114e-05,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.06601892972847542,0.184040941466386,9.952380112357394e-07,-1005.1363671624781,762.7329007586513,3125,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892973163148,0.18404094146909297,9.98409559064667e-07,-1005.1363671731538,762.7329007603951,3127,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.06601892973490886,0.18404094145469474,9.93223592998776e-07,-1005.1363671142216,762.7329007772936,3128,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892973870752,0.1840409414578885,9.97008826398606e-07,-1005.136367126808,762.7329007794488,3130,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892974123275,0.1840409414600195,9.99529117708725e-07,-1005.1363671352067,762.7329007808748,3135,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892973721367,0.18404094145668679,9.955467061891182e-07,-1005.136367122079,762.732900778554,3139,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,0,-0.7953125000000001,1.2093749999999999,completed,-2.6280457712710947,1.7869725684839395,9.992360782876004e-07,-3153.3636981843547,238.0743259159706,18715,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,1,-0.7859375000000001,1.2093749999999999,completed,-2.6280457712641168,1.7869725684703104,9.995590198429494e-07,-3153.3636981853506,238.07432589869194,18734,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,2,-0.7765625,1.2093749999999999,completed,-2.6280457712648335,1.786972568469856,9.997612021552732e-07,-3153.363698185067,238.07432589949934,18754,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,32,-0.7953125000000001,1.228125,completed,-2.628045771263567,1.7869725684706574,9.99404238723666e-07,-3153.363698185567,238.07432589807195,18754,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,3,-0.7671875,1.2093749999999999,completed,-2.6280457712736816,1.7869725684823163,9.99963233432454e-07,-3153.3636981833315,238.07432591889324,18775,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,33,-0.7859375000000001,1.228125,completed,-2.628045771271356,1.786972568483775,9.993094959247712e-07,-3153.3636981842515,238.0743259162653,18777,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,4,-0.7578125,1.2093749999999999,completed,-2.628045771263145,1.7869725684709235,9.992854920964665e-07,-3153.3636981857344,238.074325897596,18798,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,64,-0.7953125000000001,1.246875,completed,-2.628045771270909,1.786972568484055,9.99183942071305e-07,-3153.3636981844274,238.0743259157606,18799,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,34,-0.7765625,1.228125,completed,-2.6280457712725065,1.7869725684830542,9.996329367705223e-07,-3153.363698183797,238.07432591756586,18801,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,5,-0.7484375000000001,1.2093749999999999,completed,-2.628045771273657,1.786972568482332,9.999563394210127e-07,-3153.3636981833406,238.0743259188656,18821,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,65,-0.7859375000000001,1.246875,completed,-2.6280457712645964,1.7869725684700069,9.996941623128122e-07,-3153.3636981851605,238.07432589923195,18826,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,35,-0.7671875,1.228125,completed,-2.628045771272304,1.7869725684831799,9.995760418647922e-07,-3153.3636981838754,238.07432591733613,18827,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,6,-0.7390625000000001,1.2093749999999999,completed,-2.628045771270657,1.786972568484213,9.991129920664555e-07,-3153.3636981845275,238.0743259154754,18847,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,96,-0.7953125000000001,1.265625,completed,-2.6280457712653074,1.7869725684695574,9.99894484845514e-07,-3153.3636981848776,238.0743259000343,18852,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,36,-0.7578125,1.228125,completed,-2.6280457712718297,1.7869725684834776,9.994427052652714e-07,-3153.3636981840637,238.07432591680055,18855,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,66,-0.7765625,1.246875,completed,-2.6280457712639604,1.7869725684704088,9.995150432232467e-07,-3153.3636981854115,238.07432589851615,18856,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,7,-0.7296875,1.2093749999999999,completed,-2.6280457712623737,1.7869725684714115,9.990680775150568e-07,-3153.3636981860395,238.07432589672695,18874,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,37,-0.7484375000000001,1.228125,completed,-2.6280457712725065,1.7869725684830542,9.996329367705223e-07,-3153.363698183797,238.07432591756586,18885,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,97,-0.7859375000000001,1.265625,completed,-2.6280457712638983,1.7869725684704478,9.994975896786478e-07,-3153.3636981854365,238.07432589844564,18886,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,67,-0.7671875,1.246875,completed,-2.628045771270672,1.7869725684842044,9.99117212406239e-07,-3153.363698184522,238.074325915493,18889,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,8,-0.7203125,1.2093749999999999,completed,-2.6280457712706995,1.7869725684841875,9.991249303394575e-07,-3153.36369818451,238.07432591552367,18903,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,38,-0.7390625000000001,1.228125,completed,-2.628045771264428,1.7869725684701137,9.996467342236311e-07,-3153.363698185226,238.07432589904323,18918,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,128,-0.7953125000000001,1.284375,completed,-2.6280457712732592,1.7869725684825806,9.99844594236863e-07,-3153.363698183498,238.07432591841535,18921,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,98,-0.7765625,1.265625,completed,-2.628045771262529,1.7869725684713127,9.991119365740298e-07,-3153.363698185978,238.07432589690174,18924,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,68,-0.7578125,1.246875,completed,-2.628045771270819,1.7869725684841127,9.991585597452116e-07,-3153.3636981844634,238.07432591565916,18925,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,9,-0.7109375,1.2093749999999999,completed,-2.628045771264606,1.786972568470001,9.996968942112827e-07,-3153.363698185157,238.07432589924358,18934,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,39,-0.7296875,1.228125,completed,-2.6280457712709064,1.7869725684840565,9.991831725811834e-07,-3153.3636981844293,238.07432591575716,18955,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
HiSD,1.584893192461114e-05,0.002,2000000,129,-0.7859375000000001,1.284375,completed,-2.6280457712654295,1.7869725684694804,9.999288632669904e-07,-3153.36369818483,238.0743259001716,18964,success_index1,S_H,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
