method,eta,tau,budget,start_id,x0,y0,execution_status,raw_x,raw_y,grad_norm,lambda1,lambda2,n_outer_updates,terminal_category,endpoint,stop_reason,failure_reason,certification_reason,source
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,26,-0.5515625000000001,1.2093749999999999,completed,0.0660189286706593,0.18404094169896007,9.999643954486101e-07,-1005.1363682222484,762.7328991748403,417275,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,60,-0.5328125000000001,1.228125,completed,0.06601892868991802,0.18404094170460855,9.999611691401344e-07,-1005.1363682431625,762.7328991950108,417801,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,27,-0.5421875,1.2093749999999999,completed,0.06601892873486333,0.18404094171668386,9.99959120209147e-07,-1005.1363682874683,762.7328992430547,417923,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,28,-0.5328125000000001,1.2093749999999999,completed,0.06601892877690636,0.18404094172657712,9.999634719206131e-07,-1005.136368323208,762.7328992892253,418462,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,61,-0.5234375,1.228125,completed,0.06601892876528129,0.18404094172397428,9.99958950521083e-07,-1005.1363683138651,762.7328992763429,418513,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,29,-0.5234375,1.2093749999999999,completed,0.06601892880297201,0.18404094173205413,9.999919812793265e-07,-1005.1363683426941,762.7328993184259,418850,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,62,-0.5140625000000001,1.228125,completed,0.06601892881181248,0.18404094173375757,9.99969945337236e-07,-1005.1363683486758,762.7328993284647,419098,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,95,-0.5046875000000001,1.246875,completed,0.06601892879514243,0.18404094173044377,9.99964876962765e-07,-1005.1363683369825,762.7328993096241,419108,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,30,-0.5140625000000001,1.2093749999999999,completed,0.06601892882135535,0.18404094173557695,9.999905080378666e-07,-1005.1363683550537,762.7328993393181,419156,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,31,-0.5046875000000001,1.2093749999999999,completed,0.06601892883731168,0.18404094173839086,9.999608946049138e-07,-1005.1363683647901,762.7328993576659,419419,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,63,-0.5046875000000001,1.228125,completed,0.0660189288393564,0.18404094173873267,9.999530048564595e-07,-1005.1363683659615,762.7328993600335,419509,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,18,-0.6265625,1.2093749999999999,completed,0.06601892896030119,0.18404094175360908,9.999653221771279e-07,-1005.1363684135068,762.7328995047619,426426,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,19,-0.6171875,1.2093749999999999,completed,0.06601892897661973,0.1840409417547452,9.9999134216362e-07,-1005.1363684163783,762.732899525053,426483,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,17,-0.6359375,1.2093749999999999,completed,0.066018928947224,0.18404094175256408,9.999641835940356e-07,-1005.1363684106584,762.7328994886191,426514,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,52,-0.6078125000000001,1.228125,completed,0.06601892897902735,0.1840409417548918,9.999928774397137e-07,-1005.1363684167164,762.7328995280649,426577,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
SI-pHiSD,2.5118864315095822e-05,0.002,2000000,53,-0.5984375000000001,1.228125,completed,0.06601892899396444,0.1840409417556793,9.999887171628785e-07,-1005.1363684183175,762.73289954686,426598,success_index1,S_L,gradient_tolerance,,raw_state_verified,run.py:numpy-batch
